timestamp,x,y,z
0,500.0,500.0,20.0
0.1,500.0,500.0,20.0
0.2,500.0,500.0,20.0
0.30000000000000004,500.0,500.0,20.0
0.4,500.0,500.0,20.0
0.5,501.90168169727525,499.3806400705177,20.0
0.6,503.8033633945505,498.7612801410354,20.0
0.7,505.70504509182575,498.1419202115531,20.0
0.7999999999999999,507.606726789101,497.5225602820708,20.0
0.8999999999999999,509.50840848637625,496.9032003525885,20.0
0.9999999999999999,511.4100901836515,496.2838404231062,20.0
1.0999999999999999,513.3117718809267,495.6644804936239,20.0
1.2,515.2134535782019,495.0451205641416,20.0
1.3,517.1151352754771,494.4257606346593,20.0
1.4000000000000001,519.0168169727523,493.806400705177,20.0
1.5000000000000002,520.9184986700275,493.1870407756947,20.0
1.6000000000000003,522.8201803673027,492.5676808462124,20.0
1.7000000000000004,524.7218620645779,491.9483209167301,20.0
1.8000000000000005,526.623543761853,491.3289609872478,20.0
1.9000000000000006,528.5252254591283,490.7096010577655,20.0
2.0000000000000004,530.4269071564034,490.0902411282832,20.0
2.1000000000000005,532.3285888536786,489.4708811988009,20.0
2.2000000000000006,534.2302705509538,488.85152126931854,20.0
2.3000000000000007,536.131952248229,488.23216133983624,20.0
2.400000000000001,538.0336339455042,487.61280141035394,20.0
2.500000000000001,539.9353156427794,486.99344148087164,20.0
2.600000000000001,541.8369973400546,486.37408155138934,20.0
2.700000000000001,543.7386790373298,485.754721621907,20.0
2.800000000000001,545.640360734605,485.1353616924247,20.0
2.9000000000000012,547.5420424318802,484.5160017629424,20.0
3.0000000000000013,549.4437241291554,483.8966418334601,20.0
3.1000000000000014,551.3454058264306,483.2772819039777,20.0
3.2000000000000015,553.2470875237058,482.6579219744954,20.0
3.3000000000000016,555.148769220981,482.0385620450131,20.0
3.4000000000000017,557.0504509182562,481.4192021155308,20.0
3.5000000000000018,558.9521326155314,480.7998421860485,20.0
3.600000000000002,560.8538143128065,480.18048225656617,20.0
3.700000000000002,562.7554960100817,479.56112232708387,20.0
3.800000000000002,564.4755654379926,479.00091181388285,20.0
3.900000000000002,563.4929941348379,477.2589147891389,20.0
4.000000000000002,562.5104228316832,475.5169177643949,20.0
4.100000000000001,561.5278515285285,473.77492073965095,20.0
4.200000000000001,560.5452802253737,472.032923714907,20.0
4.300000000000001,559.562708922219,470.290926690163,20.0
4.4,558.5801376190643,468.54892966541905,20.0
4.5,557.5975663159096,466.8069326406751,20.0
4.6,556.6149950127549,465.0649356159311,20.0
4.699999999999999,555.6324237096002,463.32293859118715,20.0
4.799999999999999,554.6498524064455,461.5809415664432,20.0
4.899999999999999,553.6672811032907,459.8389445416992,20.0
4.999999999999998,552.684709800136,458.09694751695525,20.0
5.099999999999998,551.7021384969813,456.3549504922113,20.0
5.1999999999999975,550.7195671938266,454.6129534674673,20.0
5.299999999999997,549.7369958906719,452.87095644272335,20.0
5.399999999999997,548.7544245875172,451.1289594179794,20.0
5.4999999999999964,547.7718532843625,449.3869623932354,20.0
5.599999999999996,546.7892819812078,447.64496536849146,20.0
5.699999999999996,545.806710678053,445.9029683437475,20.0
5.799999999999995,544.8241393748983,444.1609713190035,20.0
5.899999999999995,543.8415680717436,442.41897429425956,20.0
5.999999999999995,542.8589967685889,440.6769772695156,20.0
6.099999999999994,541.8764254654342,438.9349802447716,20.0
6.199999999999994,540.8938541622795,437.19298322002766,20.0
6.299999999999994,539.9112828591248,435.4509861952837,20.0
6.399999999999993,538.92871155597,433.7089891705397,20.0
6.499999999999993,537.9461402528153,431.96699214579576,20.0
6.5999999999999925,536.9635689496606,430.2249951210518,20.0
6.699999999999992,535.9809976465059,428.4829980963078,20.0
6.799999999999992,534.9984263433512,426.74100107156386,20.0
6.8999999999999915,534.0158550401965,424.9990040468199,20.0
6.999999999999991,533.0332837370418,423.2570070220759,20.0
7.099999999999991,532.050712433887,421.51500999733196,20.0
7.19999999999999,531.0681411307323,419.773012972588,20.0
7.29999999999999,530.0855698275776,418.031015947844,20.0
7.39999999999999,529.1029985244229,416.28901892310006,20.0
7.499999999999989,528.1204272212682,414.5470218983561,20.0
7.599999999999989,527.1378559181135,412.8050248736121,20.0
7.699999999999989,526.1552846149588,411.06302784886816,20.0
7.799999999999988,525.172713311804,409.3210308241242,20.0
7.899999999999988,524.1901420086493,407.57903379938017,20.0
7.999999999999988,523.2075707054946,405.83703677463615,20.0
8.099999999999987,522.2249994023399,404.0950397498921,20.0
8.199999999999987,521.2424280991852,402.3530427251481,20.0
8.299999999999986,520.2598567960305,400.6110457004041,20.0
8.399999999999986,519.2772854928758,398.86904867566005,20.0
8.499999999999986,518.294714189721,397.12705165091603,20.0
8.599999999999985,517.3121428865663,395.385054626172,20.0
8.699999999999985,516.3295715834117,393.643057601428,20.0
8.799999999999985,515.347000280257,391.90106057668396,20.0
8.899999999999984,514.3644289771024,390.15906355193994,20.0
8.999999999999984,513.3818576739477,388.4170665271959,20.0
9.099999999999984,512.399286370793,386.6750695024519,20.0
9.199999999999983,511.41671506763834,384.93307247770787,20.0
9.299999999999983,510.4341437644837,383.19107545296384,20.0
9.399999999999983,509.451572461329,381.4490784282198,20.0
9.499999999999982,508.46900115817436,379.7070814034758,20.0
9.599999999999982,507.4864298550197,377.9650843787318,20.0
9.699999999999982,507.18392861412207,377.42878104895493,20.0
9.799999999999981,506.62212458503996,375.50930814398674,20.0
9.89999999999998,506.06032055595784,373.58983523901856,20.0
9.99999999999998,505.49851652687573,371.67036233405037,20.0
10.09999999999998,504.9367124977936,369.7508894290822,20.0
