x,y,z
499.68886976647076,4.129222538638899,0.0
499.57829584289436,3.8987430453555905,0.0
499.58957320959763,3.702568294670361,0.0
497.1520633234191,4.370113363089178,0.0
497.58696894026366,4.228222444192909,0.0
498.11852763946496,4.049268705590469,0.0
498.65658400779233,3.4442602853309303,0.0
497.5080514568496,3.679111177843697,0.0
498.16046738345767,3.3708267420823335,0.0
498.0196646146835,3.407007641098442,0.0
500.0,2.752962044679008,0.0
496.32813090188796,3.7677047768639174,0.0
496.7709874479018,3.3333683863772112,0.0
497.0837971020764,3.2098357468514083,0.0
498.57955331751657,2.741577837064968,0.0
498.4382339501434,2.778470681807199,0.0
499.2624126885626,2.458256747501747,0.0
499.74102092022224,2.1792511398273096,0.0
498.563775811206,2.6620092160080935,0.0
498.8118222254826,2.461603101415161,0.0
498.85272044939,2.2684096530626032,0.0
497.2574187817055,3.1020733580453266,0.0
497.2154559991936,3.0881087670958096,0.0
498.7989476671241,2.2276344051682386,0.0
498.33440943022975,2.337467646652547,0.0
497.36591268178,2.929789328074306,0.0
498.77749441440614,2.0325316943494154,0.0
499.23351217528545,1.6405740340864339,0.0
498.81517837769576,1.7821476715206008,0.0
498.34980591381685,2.130211213833777,0.0
499.01846543948346,1.5608708962748519,0.0
498.28528898581504,2.1084413587714455,0.0
497.66559537291187,2.6536573277487205,0.0
497.6423660323179,2.5359256654924334,0.0
497.8238179470786,1.9442305075965394,0.0
497.7489073594286,1.7105547788923425,0.0
497.76464847136106,1.5050581485469283,0.0
497.7377031158845,1.4715717491937397,0.0
498.45773793559357,0.4429885959065516,0.0
497.6549010413288,1.4372054595188088,0.0
498.0534886488538,0.5585796257306652,0.0
498.0842221314975,0.0,0.0
497.0585847243886,1.7858257779348463,0.0
496.61428359756457,2.8880908744864655,0.0
497.3466266169956,0.7301603438893689,0.0
497.0634317866625,1.183725069660163,0.0
496.5719748777755,1.378162448281317,0.0
496.1263826625025,2.689233620373377,0.0
496.0233672283778,1.5236082385623184,0.0
495.90624118207074,3.6118946335348676,0.0
495.4818192933268,2.3495080503874997,0.0
495.33690722806944,3.0209579475155843,0.0
495.10297780119106,3.4851966011170967,0.0
2.9325924350729613,416.32039850980266,0.0
2.5795011647031276,416.47218041737824,0.0
1.6816100745583873,416.5965032596652,0.0
2.251883179706905,417.03031790433647,0.0
0.7924037199542634,417.3297648240383,0.0
3.0509862753208132,417.44884189300365,0.0
1.8863549798217651,417.9075474843971,0.0
4.5879415908039665,417.72931670688143,0.0
2.4850183919996223,417.99025586661537,0.0
2.333899735828895,418.04525569548883,0.0
1.6237807843119887,418.29009942046685,0.0
2.692287117824082,418.1685795606128,0.0
0.12973486962026062,418.71558281562596,0.0
1.8288593663345933,418.40610910387136,0.0
3.091415958515236,418.1874935615872,0.0
3.554826610540105,418.1917802625505,0.0
0.6194081877582552,418.79448810009194,0.0
1.3338628291887957,418.67870772065237,0.0
2.16852315627078,418.48863885938044,0.0
0.8344866703352688,418.9390939213337,0.0
3.303663204096131,418.40152446361975,0.0
1.5265693420305968,418.9064325161362,0.0
2.834628057525684,418.5849010076645,0.0
1.638225693684766,418.9841055146211,0.0
2.3362978798402954,418.8825333242098,0.0
0.8625670553661507,419.3897088461883,0.0
2.8768088919656902,419.02465579730926,0.0
2.226070903506499,419.29450092640457,0.0
2.345932655519703,419.3286815615614,0.0
3.10392404953198,419.15841901887666,0.0
3.200994233993587,419.1369515420838,0.0
1.281172495666904,419.8390378797682,0.0
0.0,420.5833258033254,0.0
0.1501482873892991,420.5543501794882,0.0
2.8329173058788784,419.61964317248294,0.0
1.8444588223276333,420.08214442916375,0.0
3.4010860213278886,419.56975323238174,0.0
3.337466891609013,419.8431997928385,0.0
3.647624161637053,419.74576064522313,0.0
4.949374851703749,419.27773304416075,0.0
2.5075966445213953,420.4148524345643,0.0
1.815784621250642,420.7136936800298,0.0
1.4190355454417152,420.89702546206206,0.0
2.5529845760293988,420.52535740092515,0.0
3.3933954381820572,420.3899347561196,0.0
3.2872858174962385,420.56165254663483,0.0
2.7655832064101133,421.0528757322425,0.0
317.578247542995,497.1385966277178,0.0
317.9607147301628,497.62380901268784,0.0
317.96809233643467,498.8232300303203,0.0
317.8921337396845,499.4570153537726,0.0
318.51253616374004,497.11811490618356,0.0
318.7932442367948,496.60265268969056,0.0
318.45531884275607,497.8681217349096,0.0
319.0027316629949,497.26054685219,0.0
318.8130076403939,498.04470169877385,0.0
318.90405805984216,498.0435483109981,0.0
319.04167531670885,497.749696002373,0.0
319.09765436995895,498.0131656238162,0.0
318.74434721374354,499.7963920913459,0.0
318.778006098133,499.62399281928464,0.0
319.3548225626977,497.0658879296768,0.0
319.5150439347248,496.4763570786331,0.0
319.25603241572003,497.52007451182726,0.0
319.0490370119615,498.9066017375264,0.0
319.2423053590125,498.0533206403029,0.0
319.42066524374656,498.2552101512711,0.0
319.19547105155124,499.51256451236463,0.0
319.6893493256439,497.3258316876755,0.0
319.3138190337923,499.22056750674653,0.0
319.50950285030285,498.35664133794705,0.0
319.66344585265733,498.1318158156204,0.0
319.6960576788956,498.1007164251511,0.0
319.4176187448088,499.52237204385005,0.0
319.7301452412494,498.1136383798071,0.0
319.8640649453017,497.5116891367099,0.0
319.50284497623437,499.2934619971589,0.0
320.1969618951251,496.13978496067887,0.0
319.520337786965,499.4578196689773,0.0
319.8780693267731,498.0996443192501,0.0
319.62186945780695,499.51712243902995,0.0
319.70981386115704,499.59172558745144,0.0
320.27924957625476,496.66212212491996,0.0
319.7403429504109,499.99999999999994,0.0
320.2199807311352,497.56808871525175,0.0
320.09247865848204,498.4797721503226,0.0
320.0974191233265,498.7193155473014,0.0
320.24909276322774,498.1337127406738,0.0
320.3865555213326,498.440528438127,0.0
320.1660547311684,499.9000860444682,0.0
320.2684615226394,499.5914414870384,0.0
320.24356788134367,499.91396253162094,0.0
320.4352740531244,498.8569395530252,0.0
320.609494378917,499.4232996045292,0.0
321.0955884530603,497.0941794395594,0.0
321.3627454488368,496.29988932891087,0.0
321.7147427358889,499.12482453538826,0.0
