timestamp,x,y,z
0,250.0,250.0,20.0
0.1,248.9783123231997,248.2806529462978,20.0
0.2,247.9566246463994,246.5613058925956,20.0
0.30000000000000004,246.9349369695991,244.84195883889342,20.0
0.4,245.9132492927988,243.12261178519122,20.0
0.5,244.8915616159985,241.40326473148903,20.0
0.6,243.86987393919821,239.68391767778684,20.0
0.7,242.84818626239792,237.96457062408464,20.0
0.7999999999999999,241.82649858559762,236.24522357038245,20.0
0.8999999999999999,240.80481090879732,234.52587651668026,20.0
0.9999999999999999,239.78312323199702,232.80652946297806,20.0
1.0999999999999999,238.76143555519673,231.08718240927587,20.0
1.2,237.73974787839643,229.36783535557367,20.0
1.3,236.71806020159613,227.64848830187148,20.0
1.4000000000000001,235.69637252479583,225.9291412481693,20.0
1.5000000000000002,234.67468484799554,224.2097941944671,20.0
1.6000000000000003,233.65299717119524,222.4904471407649,20.0
1.7000000000000004,232.63130949439494,220.7711000870627,20.0
1.8000000000000005,231.60962181759464,219.0517530333605,20.0
1.9000000000000006,230.58793414079435,217.33240597965832,20.0
2.0000000000000004,229.56624646399405,215.61305892595612,20.0
2.1000000000000005,228.54455878719375,213.89371187225393,20.0
2.2000000000000006,227.52287111039345,212.17436481855174,20.0
2.3000000000000007,226.50118343359316,210.45501776484954,20.0
2.400000000000001,225.47949575679286,208.73567071114735,20.0
2.500000000000001,224.45780807999256,207.01632365744516,20.0
2.600000000000001,223.43612040319226,205.29697660374296,20.0
2.700000000000001,222.41443272639196,203.57762955004077,20.0
2.800000000000001,221.39274504959167,201.85828249633857,20.0
2.9000000000000012,220.37105737279137,200.13893544263638,20.0
3.0000000000000013,219.34936969599107,198.4195883889342,20.0
3.1000000000000014,218.32768201919077,196.700241335232,20.0
3.2000000000000015,217.30599434239048,194.9808942815298,20.0
3.3000000000000016,216.28430666559018,193.2615472278276,20.0
3.4000000000000017,215.26261898878988,191.5422001741254,20.0
3.5000000000000018,214.24093131198958,189.82285312042322,20.0
3.600000000000002,213.2192436351893,188.10350606672102,20.0
3.700000000000002,212.197555958389,186.38415901301883,20.0
3.800000000000002,211.1758682815887,184.66481195931664,20.0
3.900000000000002,210.1541806047884,182.94546490561444,20.0
4.000000000000002,209.1324929279881,181.22611785191225,20.0
4.100000000000001,208.1108052511878,179.50677079821006,20.0
4.200000000000001,207.0891175743875,177.78742374450786,20.0
4.300000000000001,206.0674298975872,176.06807669080567,20.0
4.4,205.0457422207869,174.34872963710347,20.0
4.5,204.0240545439866,172.62938258340128,20.0
4.6,203.0023668671863,170.9100355296991,20.0
4.699999999999999,201.980679190386,169.1906884759969,20.0
4.799999999999999,200.95899151358572,167.4713414222947,20.0
