timestamp,x,y,z
17.899999999999984,500.0,500.0,20.0
17.999999999999986,500.0,500.0,20.0
18.099999999999987,500.0,500.0,20.0
18.19999999999999,500.0,500.0,20.0
18.29999999999999,500.0,500.0,20.0
18.39999999999999,500.0,500.0,20.0
18.499999999999993,500.0,500.0,20.0
18.599999999999994,500.0,500.0,20.0
18.699999999999996,500.0,500.0,20.0
18.799999999999997,500.0,500.0,20.0
18.9,500.0,500.0,20.0
19.0,500.0,500.0,20.0
19.1,500.0,500.0,20.0
19.200000000000003,500.0,500.0,20.0
19.300000000000004,500.0,500.0,20.0
19.400000000000006,500.0,500.0,20.0
19.500000000000007,500.0,500.0,20.0
19.60000000000001,500.0,500.0,20.0
19.70000000000001,500.0,500.0,20.0
19.80000000000001,500.0,500.0,20.0
19.900000000000013,500.0,500.0,20.0
20.000000000000014,500.0,500.0,20.0
20.100000000000016,500.0,500.0,20.0
20.200000000000017,500.0,500.0,20.0
20.30000000000002,500.0,500.0,20.0
20.40000000000002,500.0,500.0,20.0
20.50000000000002,500.0,500.0,20.0
20.600000000000023,500.0,500.0,20.0
20.700000000000024,500.0,500.0,20.0
20.800000000000026,500.0,500.0,20.0
20.900000000000027,500.0,500.0,20.0
21.00000000000003,500.0,500.0,20.0
21.10000000000003,500.0,500.0,20.0
21.20000000000003,500.0,500.0,20.0
21.300000000000033,500.0,500.0,20.0
21.400000000000034,500.0,500.0,20.0
21.500000000000036,500.0,500.0,20.0
21.600000000000037,500.0,500.0,20.0
21.70000000000004,500.0,500.0,20.0
21.80000000000004,500.0,500.0,20.0
21.90000000000004,500.0,500.0,20.0
22.000000000000043,500.0,500.0,20.0
22.100000000000044,500.0,500.0,20.0
22.200000000000045,500.0,500.0,20.0
22.300000000000047,500.0,500.0,20.0
22.40000000000005,500.0,500.0,20.0
22.50000000000005,500.0,500.0,20.0
22.60000000000005,500.0,500.0,20.0
22.700000000000053,500.0,500.0,20.0
22.800000000000054,500.0,500.0,20.0
22.900000000000055,500.0,500.0,20.0
23.000000000000057,500.0,500.0,20.0
23.10000000000006,500.0,500.0,20.0
23.20000000000006,500.0,500.0,20.0
23.30000000000006,500.0,500.0,20.0
23.400000000000063,500.0,500.0,20.0
23.500000000000064,500.0,500.0,20.0
23.600000000000065,500.0,500.0,20.0
23.700000000000067,500.0,500.0,20.0
23.800000000000068,500.0,500.0,20.0
23.90000000000007,500.0,500.0,20.0
24.00000000000007,500.0,500.0,20.0
24.100000000000072,500.0,500.0,20.0
24.200000000000074,500.0,500.0,20.0
24.300000000000075,500.0,500.0,20.0
24.400000000000077,500.0,500.0,20.0
24.500000000000078,500.0,500.0,20.0
24.60000000000008,500.0,500.0,20.0
24.70000000000008,500.0,500.0,20.0
24.800000000000082,500.0,500.0,20.0
24.900000000000084,500.0,500.0,20.0
25.000000000000085,500.0,500.0,20.0
25.100000000000087,500.0,500.0,20.0
25.200000000000088,500.0,500.0,20.0
25.30000000000009,500.0,500.0,20.0
25.40000000000009,500.0,500.0,20.0
25.500000000000092,500.0,500.0,20.0
25.600000000000094,500.0,500.0,20.0
25.700000000000095,500.0,500.0,20.0
25.800000000000097,500.0,500.0,20.0
25.900000000000098,500.0,500.0,20.0
26.0000000000001,500.0,500.0,20.0
26.1000000000001,500.0,500.0,20.0
26.200000000000102,500.0,500.0,20.0
26.300000000000104,500.0,500.0,20.0
26.400000000000105,500.0,500.0,20.0
26.500000000000107,500.0,500.0,20.0
26.600000000000108,500.0,500.0,20.0
26.70000000000011,500.0,500.0,20.0
26.80000000000011,500.0,500.0,20.0
26.900000000000112,500.0,500.0,20.0
27.000000000000114,500.0,500.0,20.0
27.100000000000115,500.0,500.0,20.0
27.200000000000117,500.0,500.0,20.0
27.300000000000118,500.0,500.0,20.0
27.40000000000012,500.0,500.0,20.0
27.50000000000012,500.0,500.0,20.0
27.600000000000122,500.0,500.0,20.0
27.700000000000124,500.0,500.0,20.0
27.800000000000125,500.0,500.0,20.0
27.900000000000126,500.0,500.0,20.0
28.000000000000128,500.0,500.0,20.0
28.10000000000013,500.0,500.0,20.0
28.20000000000013,500.0,500.0,20.0
28.300000000000132,500.0,500.0,20.0
28.400000000000134,500.0,500.0,20.0
28.500000000000135,500.0,500.0,20.0
28.600000000000136,500.0,500.0,20.0
28.700000000000138,500.0,500.0,20.0
28.80000000000014,500.0,500.0,20.0
28.90000000000014,500.0,500.0,20.0
29.000000000000142,500.0,500.0,20.0
29.100000000000144,500.0,500.0,20.0
29.200000000000145,500.0,500.0,20.0
29.300000000000146,500.0,500.0,20.0
29.400000000000148,500.0,500.0,20.0
29.50000000000015,500.0,500.0,20.0
29.60000000000015,500.0,500.0,20.0
29.700000000000152,500.0,500.0,20.0
29.800000000000153,500.0,500.0,20.0
29.900000000000155,500.0,500.0,20.0
30.000000000000156,500.0,500.0,20.0
30.100000000000158,500.0,500.0,20.0
30.20000000000016,500.0,500.0,20.0
30.30000000000016,500.0,500.0,20.0
30.400000000000162,500.0,500.0,20.0
30.500000000000163,500.0,500.0,20.0
30.600000000000165,500.0,500.0,20.0
30.700000000000166,500.0,500.0,20.0
30.800000000000168,500.0,500.0,20.0
30.90000000000017,500.0,500.0,20.0
31.00000000000017,500.0,500.0,20.0
31.100000000000172,500.0,500.0,20.0
31.200000000000173,500.0,500.0,20.0
31.300000000000175,500.0,500.0,20.0
31.400000000000176,500.0,500.0,20.0
31.500000000000178,500.0,500.0,20.0
31.60000000000018,500.0,500.0,20.0
31.70000000000018,500.0,500.0,20.0
31.800000000000182,500.0,500.0,20.0
31.900000000000183,500.0,500.0,20.0
32.000000000000185,500.0,500.0,20.0
32.100000000000186,500.0,500.0,20.0
32.20000000000019,500.0,500.0,20.0
32.30000000000019,500.0,500.0,20.0
32.40000000000019,500.0,500.0,20.0
32.50000000000019,500.0,500.0,20.0
32.60000000000019,500.0,500.0,20.0
32.700000000000195,500.0,500.0,20.0
32.800000000000196,500.0,500.0,20.0
32.9000000000002,500.0,500.0,20.0
33.0000000000002,500.0,500.0,20.0
33.1000000000002,500.0,500.0,20.0
33.2000000000002,500.0,500.0,20.0
33.3000000000002,500.0,500.0,20.0
33.400000000000205,500.0,500.0,20.0
33.500000000000206,500.0,500.0,20.0
33.60000000000021,500.0,500.0,20.0
33.70000000000021,500.0,500.0,20.0
33.80000000000021,500.0,500.0,20.0
33.90000000000021,500.0,500.0,20.0
34.00000000000021,500.0,500.0,20.0
34.100000000000215,500.0,500.0,20.0
34.200000000000216,500.0,500.0,20.0
34.30000000000022,500.0,500.0,20.0
34.40000000000022,500.0,500.0,20.0
34.50000000000022,500.0,500.0,20.0
34.60000000000022,500.0,500.0,20.0
34.70000000000022,500.0,500.0,20.0
34.800000000000225,500.0,500.0,20.0
34.900000000000226,500.0,500.0,20.0
35.00000000000023,500.0,500.0,20.0
35.10000000000023,500.0,500.0,20.0
35.20000000000023,500.0,500.0,20.0
35.30000000000023,500.0,500.0,20.0
35.40000000000023,500.0,500.0,20.0
35.500000000000234,500.0,500.0,20.0
35.600000000000236,500.0,500.0,20.0
35.70000000000024,500.0,500.0,20.0
35.80000000000024,500.0,500.0,20.0
35.90000000000024,500.0,500.0,20.0
36.00000000000024,500.0,500.0,20.0
36.10000000000024,500.0,500.0,20.0
36.200000000000244,500.0,500.0,20.0
36.300000000000246,500.0,500.0,20.0
36.40000000000025,500.0,500.0,20.0
36.50000000000025,500.0,500.0,20.0
36.60000000000025,500.0,500.0,20.0
36.70000000000025,500.0,500.0,20.0
36.80000000000025,500.0,500.0,20.0
36.900000000000254,500.0,500.0,20.0
37.000000000000256,500.0,500.0,20.0
37.10000000000026,500.0,500.0,20.0
37.20000000000026,500.0,500.0,20.0
37.30000000000026,500.0,500.0,20.0
37.40000000000026,500.0,500.0,20.0
37.50000000000026,500.0,500.0,20.0
37.600000000000264,500.0,500.0,20.0
37.700000000000266,500.0,500.0,20.0
37.80000000000027,500.0,500.0,20.0
37.90000000000027,500.0,500.0,20.0
38.00000000000027,500.0,500.0,20.0
38.10000000000027,500.0,500.0,20.0
38.20000000000027,500.0,500.0,20.0
38.300000000000274,500.0,500.0,20.0
38.400000000000276,500.0,500.0,20.0
38.50000000000028,500.0,500.0,20.0
38.60000000000028,500.0,500.0,20.0
38.70000000000028,500.0,500.0,20.0
38.80000000000028,500.0,500.0,20.0
38.90000000000028,500.0,500.0,20.0
39.000000000000284,500.0,500.0,20.0
39.100000000000286,500.0,500.0,20.0
39.20000000000029,500.0,500.0,20.0
39.30000000000029,500.0,500.0,20.0
39.40000000000029,500.0,500.0,20.0
39.50000000000029,500.0,500.0,20.0
39.60000000000029,500.0,500.0,20.0
39.700000000000294,500.0,500.0,20.0
39.800000000000296,500.0,500.0,20.0
39.9000000000003,500.0,500.0,20.0
40.0000000000003,500.0,500.0,20.0
40.1000000000003,500.0,500.0,20.0
40.2000000000003,500.0,500.0,20.0
40.3000000000003,500.0,500.0,20.0
40.400000000000304,500.0,500.0,20.0
40.500000000000306,500.0,500.0,20.0
40.60000000000031,500.0,500.0,20.0
40.70000000000031,500.0,500.0,20.0
40.80000000000031,500.0,500.0,20.0
40.90000000000031,500.0,500.0,20.0
41.00000000000031,500.0,500.0,20.0
41.100000000000314,500.0,500.0,20.0
41.200000000000315,500.0,500.0,20.0
41.30000000000032,500.0,500.0,20.0
41.40000000000032,500.0,500.0,20.0
41.50000000000032,500.0,500.0,20.0
41.60000000000032,500.0,500.0,20.0
41.70000000000032,500.0,500.0,20.0
41.800000000000324,500.0,500.0,20.0
41.900000000000325,500.0,500.0,20.0
42.00000000000033,500.0,500.0,20.0
42.10000000000033,500.0,500.0,20.0
42.20000000000033,500.0,500.0,20.0
42.30000000000033,500.0,500.0,20.0
42.40000000000033,500.0,500.0,20.0
42.500000000000334,500.0,500.0,20.0
42.600000000000335,500.0,500.0,20.0
42.70000000000034,500.0,500.0,20.0
42.80000000000034,500.0,500.0,20.0
42.90000000000034,500.0,500.0,20.0
43.00000000000034,500.0,500.0,20.0
43.10000000000034,500.0,500.0,20.0
43.200000000000344,500.0,500.0,20.0
43.300000000000345,500.0,500.0,20.0
43.40000000000035,500.0,500.0,20.0
43.50000000000035,500.0,500.0,20.0
43.60000000000035,500.0,500.0,20.0
43.70000000000035,500.0,500.0,20.0
43.80000000000035,500.0,500.0,20.0
43.900000000000354,500.0,500.0,20.0
44.000000000000355,500.0,500.0,20.0
44.10000000000036,500.0,500.0,20.0
44.20000000000036,500.0,500.0,20.0
44.30000000000036,500.0,500.0,20.0
44.40000000000036,500.0,500.0,20.0
44.50000000000036,500.0,500.0,20.0
44.600000000000364,500.0,500.0,20.0
44.700000000000365,500.0,500.0,20.0
44.80000000000037,500.0,500.0,20.0
44.90000000000037,500.0,500.0,20.0
45.00000000000037,500.0,500.0,20.0
45.10000000000037,500.0,500.0,20.0
45.20000000000037,500.0,500.0,20.0
45.300000000000374,500.0,500.0,20.0
45.400000000000375,500.0,500.0,20.0
45.50000000000038,500.0,500.0,20.0
45.60000000000038,500.0,500.0,20.0
45.70000000000038,500.0,500.0,20.0
45.80000000000038,500.0,500.0,20.0
45.90000000000038,500.0,500.0,20.0
46.000000000000384,500.0,500.0,20.0
46.100000000000385,500.0,500.0,20.0
46.20000000000039,500.0,500.0,20.0
46.30000000000039,500.0,500.0,20.0
46.40000000000039,500.0,500.0,20.0
46.50000000000039,500.0,500.0,20.0
46.60000000000039,500.0,500.0,20.0
46.700000000000394,500.0,500.0,20.0
46.800000000000395,500.0,500.0,20.0
46.9000000000004,500.0,500.0,20.0
47.0000000000004,500.0,500.0,20.0
47.1000000000004,500.0,500.0,20.0
47.2000000000004,500.0,500.0,20.0
47.3000000000004,500.0,500.0,20.0
47.400000000000404,500.0,500.0,20.0
47.500000000000405,500.0,500.0,20.0
47.600000000000406,500.0,500.0,20.0
47.70000000000041,500.0,500.0,20.0
47.80000000000041,500.0,500.0,20.0
47.90000000000041,500.0,500.0,20.0
48.00000000000041,500.0,500.0,20.0
48.10000000000041,500.0,500.0,20.0
48.200000000000415,500.0,500.0,20.0
48.300000000000416,500.0,500.0,20.0
48.40000000000042,500.0,500.0,20.0
48.50000000000042,500.0,500.0,20.0
48.60000000000042,500.0,500.0,20.0
48.70000000000042,500.0,500.0,20.0
48.80000000000042,500.0,500.0,20.0
48.900000000000425,500.0,500.0,20.0
49.000000000000426,500.0,500.0,20.0
49.10000000000043,500.0,500.0,20.0
49.20000000000043,500.0,500.0,20.0
49.30000000000043,500.0,500.0,20.0
49.40000000000043,500.0,500.0,20.0
49.50000000000043,500.0,500.0,20.0
49.600000000000435,500.0,500.0,20.0
49.700000000000436,500.0,500.0,20.0
49.80000000000044,500.0,500.0,20.0
49.90000000000044,500.0,500.0,20.0
50.00000000000044,500.0,500.0,20.0
50.10000000000044,500.0,500.0,20.0
50.20000000000044,500.0,500.0,20.0
50.300000000000445,500.0,500.0,20.0
50.400000000000446,500.0,500.0,20.0
50.50000000000045,500.0,500.0,20.0
50.60000000000045,500.0,500.0,20.0
50.70000000000045,500.0,500.0,20.0
50.80000000000045,500.0,500.0,20.0
50.90000000000045,500.0,500.0,20.0
51.000000000000455,500.0,500.0,20.0
51.100000000000456,500.0,500.0,20.0
51.20000000000046,500.0,500.0,20.0
51.30000000000046,500.0,500.0,20.0
51.40000000000046,500.0,500.0,20.0
51.50000000000046,500.0,500.0,20.0
51.60000000000046,500.0,500.0,20.0
51.700000000000465,500.0,500.0,20.0
51.800000000000466,500.0,500.0,20.0
51.90000000000047,500.0,500.0,20.0
52.00000000000047,500.0,500.0,20.0
52.10000000000047,500.0,500.0,20.0
52.20000000000047,500.0,500.0,20.0
52.30000000000047,500.0,500.0,20.0
52.400000000000475,500.0,500.0,20.0
52.500000000000476,500.0,500.0,20.0
52.60000000000048,500.0,500.0,20.0
52.70000000000048,500.0,500.0,20.0
52.80000000000048,500.0,500.0,20.0
52.90000000000048,500.0,500.0,20.0
53.00000000000048,500.0,500.0,20.0
53.100000000000485,500.0,500.0,20.0
53.200000000000486,500.0,500.0,20.0
53.30000000000049,500.0,500.0,20.0
53.40000000000049,500.0,500.0,20.0
53.50000000000049,500.0,500.0,20.0
53.60000000000049,500.0,500.0,20.0
53.70000000000049,500.0,500.0,20.0
53.800000000000495,500.0,500.0,20.0
53.900000000000496,500.0,500.0,20.0
54.0000000000005,500.0,500.0,20.0
54.1000000000005,500.0,500.0,20.0
54.2000000000005,500.0,500.0,20.0
54.3000000000005,500.0,500.0,20.0
54.4000000000005,500.0,500.0,20.0
54.500000000000504,500.0,500.0,20.0
54.600000000000506,500.0,500.0,20.0
54.70000000000051,500.0,500.0,20.0
54.80000000000051,500.0,500.0,20.0
54.90000000000051,500.0,500.0,20.0
55.00000000000051,500.0,500.0,20.0
55.10000000000051,500.0,500.0,20.0
55.200000000000514,500.0,500.0,20.0
55.300000000000516,500.0,500.0,20.0
55.40000000000052,500.0,500.0,20.0
55.50000000000052,500.0,500.0,20.0
55.60000000000052,500.0,500.0,20.0
55.70000000000052,500.0,500.0,20.0
55.80000000000052,500.0,500.0,20.0
55.900000000000524,500.0,500.0,20.0
56.000000000000526,500.0,500.0,20.0
56.10000000000053,500.0,500.0,20.0
56.20000000000053,500.0,500.0,20.0
56.30000000000053,500.0,500.0,20.0
56.40000000000053,500.0,500.0,20.0
56.50000000000053,500.0,500.0,20.0
56.600000000000534,500.0,500.0,20.0
56.700000000000536,500.0,500.0,20.0
56.80000000000054,500.0,500.0,20.0
56.90000000000054,500.0,500.0,20.0
57.00000000000054,500.0,500.0,20.0
57.10000000000054,500.0,500.0,20.0
57.20000000000054,500.0,500.0,20.0
57.300000000000544,500.0,500.0,20.0
57.400000000000546,500.0,500.0,20.0
57.50000000000055,500.0,500.0,20.0
57.60000000000055,500.0,500.0,20.0
57.70000000000055,500.0,500.0,20.0
57.80000000000055,500.0,500.0,20.0
57.90000000000055,500.0,500.0,20.0
58.000000000000554,500.0,500.0,20.0
58.100000000000556,500.0,500.0,20.0
58.20000000000056,500.0,500.0,20.0
58.30000000000056,500.0,500.0,20.0
58.40000000000056,500.0,500.0,20.0
58.50000000000056,500.0,500.0,20.0
58.60000000000056,500.0,500.0,20.0
58.700000000000564,500.0,500.0,20.0
58.800000000000566,500.0,500.0,20.0
58.90000000000057,500.0,500.0,20.0
59.00000000000057,500.0,500.0,20.0
59.10000000000057,500.0,500.0,20.0
59.20000000000057,500.0,500.0,20.0
59.30000000000057,500.0,500.0,20.0
59.400000000000574,500.0,500.0,20.0
59.500000000000576,500.0,500.0,20.0
59.60000000000058,500.0,500.0,20.0
59.70000000000058,500.0,500.0,20.0
59.80000000000058,500.0,500.0,20.0
59.90000000000058,500.0,500.0,20.0
60.00000000000058,500.0,500.0,20.0
60.100000000000584,500.0,500.0,20.0
60.200000000000585,500.0,500.0,20.0
60.30000000000059,500.0,500.0,20.0
60.40000000000059,500.0,500.0,20.0
60.50000000000059,500.0,500.0,20.0
60.60000000000059,500.0,500.0,20.0
60.70000000000059,500.0,500.0,20.0
60.800000000000594,500.0,500.0,20.0
60.900000000000595,500.0,500.0,20.0
61.0000000000006,500.0,500.0,20.0
61.1000000000006,500.0,500.0,20.0
61.2000000000006,500.0,500.0,20.0
61.3000000000006,500.0,500.0,20.0
61.4000000000006,500.0,500.0,20.0
61.500000000000604,500.0,500.0,20.0
61.600000000000605,500.0,500.0,20.0
61.70000000000061,500.0,500.0,20.0
61.80000000000061,500.0,500.0,20.0
61.90000000000061,500.0,500.0,20.0
62.00000000000061,500.0,500.0,20.0
62.10000000000061,500.0,500.0,20.0
62.200000000000614,500.0,500.0,20.0
62.300000000000615,500.0,500.0,20.0
62.40000000000062,500.0,500.0,20.0
62.50000000000062,500.0,500.0,20.0
62.60000000000062,500.0,500.0,20.0
62.70000000000062,500.0,500.0,20.0
62.80000000000062,500.0,500.0,20.0
62.900000000000624,500.0,500.0,20.0
63.000000000000625,500.0,500.0,20.0
63.10000000000063,500.0,500.0,20.0
63.20000000000063,500.0,500.0,20.0
63.30000000000063,500.0,500.0,20.0
63.40000000000063,500.0,500.0,20.0
63.50000000000063,500.0,500.0,20.0
63.600000000000634,500.0,500.0,20.0
63.700000000000635,500.0,500.0,20.0
63.80000000000064,500.0,500.0,20.0
63.90000000000064,500.0,500.0,20.0
64.00000000000064,500.0,500.0,20.0
64.10000000000063,500.0,500.0,20.0
64.20000000000063,500.0,500.0,20.0
64.30000000000062,500.0,500.0,20.0
64.40000000000062,500.0,500.0,20.0
64.50000000000061,500.0,500.0,20.0
64.6000000000006,500.0,500.0,20.0
64.7000000000006,500.0,500.0,20.0
64.8000000000006,500.0,500.0,20.0
64.90000000000059,500.0,500.0,20.0
65.00000000000058,500.0,500.0,20.0
65.10000000000058,500.0,500.0,20.0
65.20000000000057,500.0,500.0,20.0
65.30000000000057,500.0,500.0,20.0
65.40000000000056,500.0,500.0,20.0
65.50000000000055,500.0,500.0,20.0
65.60000000000055,500.0,500.0,20.0
65.70000000000054,500.0,500.0,20.0
65.80000000000054,500.0,500.0,20.0
65.90000000000053,500.0,500.0,20.0
66.00000000000053,500.0,500.0,20.0
66.10000000000052,500.0,500.0,20.0
66.20000000000051,500.0,500.0,20.0
66.30000000000051,500.0,500.0,20.0
66.4000000000005,500.0,500.0,20.0
66.5000000000005,500.0,500.0,20.0
66.60000000000049,500.0,500.0,20.0
66.70000000000049,500.0,500.0,20.0
66.80000000000048,500.0,500.0,20.0
66.90000000000047,500.0,500.0,20.0
67.00000000000047,500.0,500.0,20.0
67.10000000000046,500.0,500.0,20.0
67.20000000000046,500.0,500.0,20.0
67.30000000000045,500.0,500.0,20.0
67.40000000000045,500.0,500.0,20.0
67.50000000000044,500.0,500.0,20.0
67.60000000000043,500.0,500.0,20.0
67.70000000000043,500.0,500.0,20.0
67.80000000000042,500.0,500.0,20.0
67.90000000000042,500.0,500.0,20.0
68.00000000000041,500.0,500.0,20.0
68.1000000000004,500.0,500.0,20.0
68.2000000000004,500.0,500.0,20.0
68.3000000000004,500.0,500.0,20.0
68.40000000000039,500.0,500.0,20.0
68.50000000000038,500.0,500.0,20.0
68.60000000000038,500.0,500.0,20.0
68.70000000000037,500.0,500.0,20.0
68.80000000000037,500.0,500.0,20.0
68.90000000000036,500.0,500.0,20.0
69.00000000000036,500.0,500.0,20.0
69.10000000000035,500.0,500.0,20.0
69.20000000000034,500.0,500.0,20.0
69.30000000000034,500.0,500.0,20.0
69.40000000000033,500.0,500.0,20.0
69.50000000000033,500.0,500.0,20.0
69.60000000000032,500.0,500.0,20.0
69.70000000000032,500.0,500.0,20.0
69.80000000000031,500.0,500.0,20.0
69.9000000000003,500.0,500.0,20.0
