x,y,z
242.78927981415913,250.7535006215716,19.515849757080804
242.54063429050944,250.77948340162578,19.51639630042842
242.29198876685976,250.80546618167998,19.516942843776032
242.04334324321007,250.83144896173417,19.517489387123646
241.7946977195604,250.85743174178836,19.51803593047126
241.5460521959107,250.88341452184255,19.518582473818874
241.29740667226102,250.90939730189675,19.519129017166488
241.04876114861133,250.93538008195094,19.519675560514102
240.80011562496165,250.96136286200513,19.520222103861716
240.55147010131196,250.98734564205932,19.52076864720933
240.30282457766228,251.01332842211352,19.521315190556944
240.0541790540126,251.0393112021677,19.521861733904558
239.8055335303629,251.0652939822219,19.522408277252172
239.55688800671322,251.0912767622761,19.522954820599786
239.30824248306354,251.1172595423303,19.5235013639474
239.05959695941385,251.14324232238448,19.524047907295014
238.81095143576417,251.16922510243867,19.524594450642628
238.56230591211448,251.19520788249287,19.52514099399024
238.3136603884648,251.22119066254706,19.525687537337856
238.0650148648151,251.24717344260125,19.52623408068547
237.81636934116543,251.27315622265544,19.526780624033083
237.56772381751574,251.29913900270964,19.527327167380697
237.31907829386606,251.32512178276383,19.52787371072831
237.07043277021637,251.35110456281802,19.528420254075925
236.82178724656669,251.37708734287222,19.52896679742354
236.573141722917,251.4030701229264,19.529513340771153
236.32449619926732,251.4290529029806,19.530059884118767
236.07585067561763,251.4550356830348,19.53060642746638
235.82720515196795,251.481018463089,19.531152970813995
235.57855962831826,251.50700124314318,19.53169951416161
235.32991410466857,251.53298402319737,19.532246057509223
235.0812685810189,251.55896680325156,19.532792600856837
234.8326230573692,251.58494958330576,19.53333914420445
234.58397753371952,251.61093236335995,19.533885687552065
234.33533201006983,251.63691514341414,19.53443223089968
234.08668648642015,251.66289792346834,19.534978774247293
233.83804096277046,251.68888070352253,19.535525317594907
233.58939543912078,251.71486348357672,19.53607186094252
233.3407499154711,251.7408462636309,19.536618404290135
233.0921043918214,251.7668290436851,19.53716494763775
232.84345886817172,251.7928118237393,19.537711490985362
232.59481334452204,251.8187946037935,19.538258034332976
232.34616782087235,251.84477738384768,19.53880457768059
232.09752229722267,251.87076016390188,19.539351121028204
231.84887677357298,251.89674294395607,19.539897664375818
231.6002312499233,251.92272572401026,19.540444207723432
231.3515857262736,251.94870850406446,19.540990751071046
231.10294020262393,251.97469128411865,19.54153729441866
230.85429467897424,252.00067406417284,19.542083837766274
230.60564915532456,252.02665684422703,19.542630381113888
230.35700363167487,252.05263962428123,19.543176924461502
230.1083581080252,252.07862240433542,19.543723467809116
229.8597125843755,252.1046051843896,19.54427001115673
229.61106706072582,252.1305879644438,19.544816554504344
229.36242153707613,252.156570744498,19.545363097851958
229.11377601342645,252.1825535245522,19.54590964119957
228.86513048977676,252.20853630460638,19.546456184547186
228.61648496612708,252.23451908466058,19.5470027278948
228.3678394424774,252.26050186471477,19.547549271242413
228.1191939188277,252.28648464476896,19.548095814590027
227.87054839517802,252.31246742482315,19.54864235793764
227.62190287152833,252.33845020487735,19.549188901285255
227.37325734787865,252.36443298493154,19.54973544463287
227.12461182422896,252.39041576498573,19.550281987980483
226.87596630057928,252.41639854503993,19.550828531328097
226.6273207769296,252.44238132509412,19.55137507467571
226.3786752532799,252.4683641051483,19.551921618023325
226.13002972963022,252.4943468852025,19.55246816137094
225.88138420598054,252.5203296652567,19.553014704718553
225.63273868233085,252.5463124453109,19.553561248066167
225.38409315868117,252.57229522536508,19.55410779141378
225.13544763503148,252.59827800541927,19.554654334761395
224.8868021113818,252.62426078547347,19.55520087810901
224.6381565877321,252.65024356552766,19.555747421456623
224.38951106408243,252.67622634558185,19.556293964804237
224.14086554043274,252.70220912563605,19.55684050815185
223.89222001678306,252.72819190569024,19.557387051499465
223.64357449313337,252.75417468574443,19.55793359484708
223.3949289694837,252.78015746579862,19.558480138194692
223.146283445834,252.80614024585282,19.559026681542306
222.89763792218432,252.832123025907,19.55957322488992
222.64899239853463,252.8581058059612,19.560119768237534
222.40034687488495,252.8840885860154,19.56066631158515
222.15170135123526,252.9100713660696,19.561212854932762
221.90305582758558,252.93605414612378,19.561759398280376
221.6544103039359,252.96203692617797,19.56230594162799
221.4057647802862,252.98801970623217,19.562852484975604
221.15711925663652,253.01400248628636,19.563399028323218
220.90847373298683,253.03998526634055,19.563945571670832
220.65982820933715,253.06596804639474,19.564492115018446
220.41118268568746,253.09195082644894,19.56503865836606
220.16253716203778,253.11793360650313,19.565585201713674
219.9138916383881,253.14391638655732,19.566131745061288
219.6652461147384,253.16989916661151,19.5666782884089
219.41660059108872,253.1958819466657,19.567224831756516
219.16795506743904,253.2218647267199,19.56777137510413
218.91930954378935,253.2478475067741,19.568317918451744
218.67066402013967,253.2738302868283,19.568864461799357
218.42201849648998,253.29981306688248,19.56941100514697
218.1733729728403,253.32579584693667,19.569957548494585
217.9247274491906,253.35177862699086,19.5705040918422
217.67608192554093,253.37776140704506,19.571050635189813
217.42743640189124,253.40374418709925,19.571597178537427
217.17879087824156,253.42972696715344,19.57214372188504
216.93014535459187,253.45570974720764,19.572690265232655
216.6814998309422,253.48169252726183,19.57323680858027
216.4328543072925,253.50767530731602,19.573783351927883
216.18420878364282,253.5336580873702,19.574329895275497
215.93556325999313,253.5596408674244,19.57487643862311
215.68691773634345,253.5856236474786,19.575422981970725
215.43827221269376,253.6116064275328,19.57596952531834
215.18962668904408,253.63758920758698,19.576516068665953
214.9409811653944,253.66357198764118,19.577062612013567
214.6923356417447,253.68955476769537,19.57760915536118
214.44369011809502,253.71553754774956,19.578155698708795
214.19504459444533,253.74152032780376,19.57870224205641
213.94639907079565,253.76750310785795,19.579248785404022
213.69775354714596,253.79348588791214,19.579795328751636
213.44910802349628,253.81946866796633,19.58034187209925
213.2004624998466,253.84545144802053,19.580888415446864
212.9518169761969,253.87143422807472,19.58143495879448
212.70317145254722,253.8974170081289,19.581981502142092
212.45452592889754,253.9233997881831,19.582528045489706
212.20588040524785,253.9493825682373,19.58307458883732
211.95723488159817,253.9753653482915,19.583621132184934
211.70858935794848,254.00134812834568,19.584167675532548
211.4599438342988,254.02733090839988,19.584714218880162
211.2112983106491,254.05331368845407,19.585260762227776
210.96265278699943,254.07929646850826,19.58580730557539
210.71400726334974,254.10527924856245,19.586353848923004
210.46536173970006,254.13126202861665,19.586900392270618
210.21671621605037,254.15724480867084,19.58744693561823
209.9680706924007,254.18322758872503,19.587993478965846
209.719425168751,254.20921036877922,19.58854002231346
209.47077964510132,254.23519314883342,19.589086565661074
209.22213412145163,254.2611759288876,19.589633109008687
208.97348859780195,254.2871587089418,19.5901796523563
208.72484307415226,254.313141488996,19.590726195703915
208.47619755050258,254.3391242690502,19.59127273905153
208.2275520268529,254.36510704910438,19.591819282399143
207.9789065032032,254.39108982915857,19.592365825746757
207.73026097955352,254.41707260921277,19.59291236909437
207.48161545590384,254.44305538926696,19.593458912441985
207.23296993225415,254.46903816932115,19.5940054557896
206.98432440860446,254.49502094937534,19.594551999137213
206.73567888495478,254.52100372942954,19.595098542484827
206.4870333613051,254.54698650948373,19.59564508583244
206.2383878376554,254.57296928953792,19.596191629180055
205.98974231400572,254.59895206959212,19.59673817252767
205.74109679035604,254.6249348496463,19.597284715875283
205.49245126670635,254.6509176297005,19.597831259222897
205.24380574305667,254.6769004097547,19.59837780257051
204.99516021940698,254.7028831898089,19.598924345918125
204.7465146957573,254.72886596986308,19.59947088926574
204.4978691721076,254.75484874991727,19.600017432613352
204.24922364845793,254.78083152997146,19.600563975960966
204.00057812480824,254.80681431002566,19.60111051930858
203.75193260115856,254.83279709007985,19.601657062656194
203.50328707750887,254.85877987013404,19.60220360600381
203.2546415538592,254.88476265018824,19.602750149351422
203.0059960302095,254.91074543024243,19.603296692699036
202.75735050655982,254.93672821029662,19.60384323604665
202.50870498291013,254.9627109903508,19.604389779394264
202.26005945926045,254.988693770405,19.604936322741878
202.01141393561076,255.0146765504592,19.605482866089492
201.76276841196108,255.0406593305134,19.606029409437106
201.5141228883114,255.06664211056759,19.60657595278472
201.2654773646617,255.09262489062178,19.607122496132334
201.01683184101202,255.11860767067597,19.607669039479948
200.76818631736234,255.14459045073016,19.60821558282756
200.51954079371265,255.17057323078436,19.608762126175176
200.27089527006297,255.19655601083855,19.60930866952279
200.02224974641328,255.22253879089274,19.609855212870404
199.7736042227636,255.24852157094693,19.610401756218018
199.5249586991139,255.27450435100113,19.61094829956563
199.27631317546422,255.30048713105532,19.611494842913245
199.02766765181454,255.3264699111095,19.61204138626086
198.77902212816485,255.3524526911637,19.612587929608473
198.53037660451517,255.3784354712179,19.613134472956087
198.28173108086548,255.4044182512721,19.6136810163037
198.0330855572158,255.43040103132628,19.614227559651315
197.7844400335661,255.45638381138048,19.61477410299893
197.53579450991643,255.48236659143467,19.615320646346543
197.28714898626674,255.50834937148886,19.615867189694157
197.03850346261706,255.53433215154305,19.61641373304177
196.78985793896737,255.56031493159725,19.616960276389385
196.5412124153177,255.58629771165144,19.617506819737
196.292566891668,255.61228049170563,19.618053363084613
196.04392136801832,255.63826327175983,19.618599906432227
195.79527584436863,255.66424605181402,19.61914644977984
195.54663032071895,255.6902288318682,19.619692993127455
195.29798479706926,255.7162116119224,19.62023953647507
195.04933927341958,255.7421943919766,19.620786079822683
194.8006937497699,255.7681771720308,19.621332623170296
194.5520482261202,255.79415995208498,19.62187916651791
194.30340270247052,255.82014273213917,19.622425709865524
194.05475717882084,255.84612551219337,19.62297225321314
193.80611165517115,255.87210829224756,19.623518796560752
193.55746613152147,255.89809107230175,19.624065339908366
193.30882060787178,255.92407385235595,19.62461188325598
193.0601750842221,255.95005663241014,19.625158426603594
192.8115295605724,255.97603941246433,19.625704969951208
192.56288403692272,256.0020221925185,19.626251513298822
192.31423851327304,256.02800497257266,19.626798056646436
192.06559298962335,256.0539877526268,19.62734459999405
191.81694746597367,256.079970532681,19.627891143341664
191.56830194232398,256.10595331273515,19.628437686689278
191.3196564186743,256.1319360927893,19.62898423003689
191.0710108950246,256.1579188728435,19.629530773384506
190.82236537137493,256.18390165289765,19.63007731673212
190.57371984772524,256.2098844329518,19.630623860079734
190.32507432407556,256.235867213006,19.631170403427348
190.07642880042587,256.26184999306014,19.63171694677496
189.8277832767762,256.2878327731143,19.632263490122575
189.5791377531265,256.31381555316847,19.63281003347019
189.33049222947682,256.33979833322263,19.633356576817803
189.08184670582713,256.3657811132768,19.633903120165417
188.83320118217745,256.39176389333096,19.63444966351303
188.58455565852776,256.4177466733851,19.634996206860645
188.33591013487808,256.4437294534393,19.63554275020826
188.0872646112284,256.46971223349345,19.636089293555873
187.8386190875787,256.4956950135476,19.636635836903487
187.58997356392902,256.5216777936018,19.6371823802511
187.34132804027934,256.54766057365595,19.637728923598715
187.09268251662965,256.5736433537101,19.63827546694633
186.84403699297997,256.5996261337643,19.638822010293943
186.59539146933028,256.62560891381844,19.639368553641557
186.3467459456806,256.6515916938726,19.63991509698917
186.0981004220309,256.67757447392677,19.640461640336785
185.84945489838123,256.70355725398093,19.6410081836844
185.60080937473154,256.7295400340351,19.641554727032013
185.35216385108185,256.75552281408926,19.642101270379626
185.10351832743217,256.7815055941434,19.64264781372724
184.85487280378248,256.8074883741976,19.643194357074854
184.6062272801328,256.83347115425175,19.64374090042247
184.3575817564831,256.8594539343059,19.644287443770082
184.10893623283343,256.8854367143601,19.644833987117696
183.86029070918374,256.91141949441425,19.64538053046531
183.61164518553406,256.9374022744684,19.645927073812924
183.36299966188437,256.9633850545226,19.646473617160538
183.1143541382347,256.98936783457674,19.647020160508152
182.865708614585,257.0153506146309,19.647566703855766
182.61706309093532,257.04133339468507,19.64811324720338
182.36841756728563,257.06731617473923,19.648659790550994
182.11977204363595,257.0932989547934,19.649206333898608
181.87112651998626,257.11928173484756,19.64975287724622
181.62248099633658,257.1452645149017,19.650299420593836
181.3738354726869,257.1712472949559,19.65084596394145
181.1251899490372,257.19723007501005,19.651392507289064
180.87654442538752,257.2232128550642,19.651939050636678
180.62789890173784,257.2491956351184,19.65248559398429
180.37925337808815,257.27517841517255,19.653032137331905
180.13060785443847,257.3011611952267,19.65357868067952
179.88196233078878,257.3271439752809,19.654125224027133
179.6333168071391,257.35312675533504,19.654671767374747
179.3846712834894,257.3791095353892,19.65521831072236
179.13602575983973,257.40509231544337,19.655764854069975
178.88738023619004,257.43107509549753,19.65631139741759
178.63873471254036,257.4570578755517,19.656857940765203
178.39008918889067,257.48304065560586,19.657404484112817
178.14144366524098,257.50902343566,19.65795102746043
177.8927981415913,257.5350062157142,19.658497570808045
177.64415261794161,257.56098899576835,19.65904411415566
177.39550709429193,257.5869717758225,19.659590657503273
177.14686157064224,257.6129545558767,19.660137200850887
176.89821604699256,257.63893733593085,19.6606837441985
176.64957052334287,257.664920115985,19.661230287546115
176.4009249996932,257.6909028960392,19.66177683089373
176.1522794760435,257.71688567609334,19.662323374241343
175.90363395239382,257.7428684561475,19.662869917588957
175.65498842874413,257.76885123620167,19.66341646093657
175.40634290509445,257.79483401625583,19.663963004284184
175.15769738144476,257.82081679631,19.6645095476318
174.90905185779508,257.84679957636416,19.665056090979412
174.6604063341454,257.8727823564183,19.665602634327026
174.4117608104957,257.8987651364725,19.66614917767464
174.16311528684602,257.92474791652666,19.666695721022254
173.91446976319634,257.9507306965808,19.667242264369868
173.66582423954665,257.976713476635,19.667788807717482
173.41717871589697,258.00269625668915,19.668335351065096
173.16853319224728,258.0286790367433,19.66888189441271
172.9198876685976,258.0546618167975,19.669428437760324
172.6712421449479,258.08064459685164,19.669974981107938
172.42259662129823,258.1066273769058,19.670521524455552
172.17395109764854,258.13261015695997,19.671068067803166
171.92530557399886,258.15859293701413,19.67161461115078
171.67666005034917,258.1845757170683,19.672161154498394
171.42801452669949,258.21055849712246,19.672707697846008
171.1793690030498,258.2365412771766,19.67325424119362
170.93072347940011,258.2625240572308,19.673800784541235
170.68207795575043,258.28850683728496,19.67434732788885
170.43343243210074,258.3144896173391,19.674893871236463
170.18478690845106,258.3404723973933,19.675440414584077
169.93614138480137,258.36645517744745,19.67598695793169
169.6874958611517,258.3924379575016,19.676533501279305
169.438850337502,258.4184207375558,19.67708004462692
169.19020481385232,258.44440351760994,19.677626587974533
168.94155929020263,258.4703862976641,19.678173131322147
168.69291376655295,258.49636907771827,19.67871967466976
168.44426824290326,258.52235185777243,19.679266218017375
168.19562271925358,258.5483346378266,19.67981276136499
167.9469771956039,258.57431741788076,19.680359304712603
167.6983316719542,258.6003001979349,19.680905848060217
167.44968614830452,258.6262829779891,19.68145239140783
167.20104062465484,258.65226575804326,19.681998934755445
166.95239510100515,258.6782485380974,19.68254547810306
166.70374957735547,258.7042313181516,19.683092021450673
166.45510405370578,258.73021409820575,19.683638564798287
166.2064585300561,258.7561968782599,19.6841851081459
165.9578130064064,258.7821796583141,19.684731651493514
165.70916748275673,258.80816243836824,19.68527819484113
165.46052195910704,258.8341452184224,19.685824738188742
165.21187643545736,258.86012799847657,19.686371281536356
164.96323091180767,258.88611077853074,19.68691782488397
164.71458538815799,258.9120935585849,19.687464368231584
164.4659398645083,258.93807633863906,19.688010911579198
164.21729434085861,258.9640591186932,19.688557454926812
163.96864881720893,258.9900418987474,19.689103998274426
163.72000329355924,259.01602467880156,19.68965054162204
163.47135776990956,259.0420074588557,19.690197084969654
163.22271224625987,259.0679902389099,19.690743628317264
162.9740667226102,259.09397301896405,19.69129017166488
162.7254211989605,259.1199557990182,19.69183671501249
162.47677567531082,259.1459385790724,19.692383258360103
162.22813015166113,259.17192135912654,19.692929801707713
161.97948462801145,259.1979041391807,19.693476345055327
161.73083910436176,259.2238869192349,19.694022888402937
161.48219358071208,259.24986969928904,19.69456943175055
161.2335480570624,259.2758524793432,19.69511597509816
160.9849025334127,259.30183525939736,19.695662518445776
160.73625700976302,259.32781803945153,19.696209061793386
160.48761148611334,259.3538008195057,19.696755605141
160.23896596246365,259.37978359955986,19.69730214848861
159.99032043881397,259.405766379614,19.697848691836224
159.74167491516428,259.4317491596682,19.698395235183835
159.4930293915146,259.45773193972235,19.69894177853145
159.2443838678649,259.4837147197765,19.69948832187906
158.99573834421523,259.5096974998307,19.700034865226673
158.74709282056554,259.53568027988484,19.700581408574283
158.49844729691586,259.561663059939,19.701127951921897
158.24980177326617,259.5876458399932,19.701674495269508
158.00115624961649,259.61362862004734,19.70222103861712
157.7525107259668,259.6396114001015,19.702767581964732
157.50386520231712,259.66559418015567,19.703314125312346
157.25521967866743,259.69157696020983,19.703860668659956
157.00657415501774,259.717559740264,19.70440721200757
156.75792863136806,259.74354252031816,19.70495375535518
156.50928310771837,259.7695253003723,19.705500298702795
156.2606375840687,259.7955080804265,19.706046842050405
156.011992060419,259.82149086048065,19.70659338539802
155.76334653676932,259.8474736405348,19.70713992874563
155.51470101311963,259.873456420589,19.707686472093243
155.26605548946995,259.89943920064314,19.708233015440854
155.01740996582026,259.9254219806973,19.708779558788468
154.76876444217058,259.9514047607515,19.709326102136078
154.5201189185209,259.97738754080564,19.709872645483692
154.2714733948712,260.0033703208598,19.710419188831303
154.02282787122152,260.02935310091397,19.710965732178916
153.77418234757184,260.05533588096813,19.711512275526527
153.52553682392215,260.0813186610223,19.71205881887414
153.27689130027247,260.10730144107646,19.71260536222175
153.02824577662278,260.1332842211306,19.713151905569365
152.7796002529731,260.1592670011848,19.713698448916976
152.5309547293234,260.18524978123895,19.71424499226459
152.28230920567373,260.2112325612931,19.7147915356122
152.03366368202404,260.2372153413473,19.715338078959814
151.78501815837436,260.26319812140144,19.715884622307424
151.53637263472467,260.2891809014556,19.716431165655038
151.287727111075,260.3151636815098,19.71697770900265
151.0390815874253,260.34114646156394,19.717524252350263
150.79043606377562,260.3671292416181,19.718070795697873
150.54179054012593,260.39311202167227,19.718617339045487
150.29314501647625,260.41909480172643,19.719163882393097
150.04449949282656,260.4450775817806,19.71971042574071
149.79585396917687,260.47106036183476,19.72025696908832
149.5472084455272,260.4970431418889,19.720803512435936
149.2985629218775,260.5230259219431,19.721350055783546
149.04991739822782,260.54900870199725,19.72189659913116
148.80127187457813,260.5749914820514,19.72244314247877
148.55262635092845,260.6009742621056,19.722989685826384
148.30398082727876,260.62695704215975,19.723536229173995
148.05533530362908,260.6529398222139,19.72408277252161
147.8066897799794,260.6789226022681,19.72462931586922
147.5580442563297,260.70490538232224,19.725175859216833
147.30939873268002,260.7308881623764,19.725722402564443
147.06075320903034,260.75687094243057,19.726268945912057
146.81210768538065,260.78285372248473,19.726815489259668
146.56346216173097,260.8088365025389,19.72736203260728
146.31481663808128,260.83481928259306,19.727908575954892
146.0661711144316,260.8608020626472,19.728455119302506
145.8175255907819,260.8867848427014,19.729001662650116
145.56888006713223,260.91276762275555,19.72954820599773
145.32023454348254,260.9387504028097,19.73009474934534
145.07158901983286,260.9647331828639,19.730641292692955
144.82294349618317,260.99071596291805,19.731187836040565
144.5742979725335,261.0166987429722,19.73173437938818
144.3256524488838,261.0426815230264,19.73228092273579
144.07700692523412,261.06866430308054,19.732827466083403
143.82836140158443,261.0946470831347,19.733374009431014
143.57971587793475,261.12062986318887,19.733920552778628
143.33107035428506,261.14661264324303,19.734467096126238
143.08242483063538,261.1725954232972,19.735013639473852
142.8337793069857,261.19857820335136,19.735560182821462
142.585133783336,261.2245609834055,19.736106726169076
142.33648825968632,261.2505437634597,19.736653269516687
142.08784273603663,261.27652654351385,19.7371998128643
141.83919721238695,261.302509323568,19.73774635621191
141.59055168873726,261.3284921036222,19.738292899559525
141.34190616508758,261.35447488367635,19.738839442907135
141.0932606414379,261.3804576637305,19.73938598625475
140.8446151177882,261.4064404437847,19.73993252960236
140.59596959413852,261.43242322383884,19.740479072949974
140.34732407048884,261.458406003893,19.741025616297584
140.09867854683915,261.48438878394717,19.741572159645198
139.85003302318947,261.51037156400133,19.74211870299281
139.60138749953978,261.5363543440555,19.742665246340422
139.3527419758901,261.56233712410966,19.743211789688033
139.1040964522404,261.5883199041638,19.743758333035647
138.85545092859073,261.614302684218,19.744304876383257
138.60680540494104,261.64028546427215,19.74485141973087
138.35815988129136,261.6662682443263,19.74539796307848
138.10951435764167,261.6922510243805,19.745944506426095
137.860868833992,261.71823380443465,19.746491049773706
137.6122233103423,261.7442165844888,19.74703759312132
137.36357778669262,261.770199364543,19.74758413646893
137.11493226304293,261.79618214459714,19.748130679816544
136.86628673939325,261.8221649246513,19.748677223164155
136.61764121574356,261.84814770470547,19.74922376651177
136.36899569209388,261.87413048475963,19.74977030985938
136.1203501684442,261.9001132648138,19.750316853206993
135.8717046447945,261.92609604486796,19.750863396554603
135.62305912114482,261.9520788249221,19.751409939902217
135.37441359749513,261.9780616049763,19.751956483249828
135.12576807384545,262.00404438503045,19.75250302659744
134.87712255019576,262.0300271650846,19.753049569945052
134.62847702654608,262.0560099451388,19.753596113292666
134.3798315028964,262.08199272519295,19.754142656640276
134.1311859792467,262.1079755052471,19.75468919998789
133.88254045559702,262.1339582853013,19.7552357433355
133.63389493194734,262.15994106535544,19.755782286683115
133.38524940829765,262.1859238454096,19.756328830030725
133.13660388464797,262.21190662546377,19.75687537337834
132.88795836099828,262.23788940551793,19.75742191672595
132.6393128373486,262.2638721855721,19.757968460073563
132.3906673136989,262.28985496562626,19.758515003421174
132.14202179004923,262.3158377456804,19.759061546768788
131.89337626639954,262.3418205257346,19.759608090116398
131.64473074274986,262.36780330578875,19.760154633464012
131.39608521910017,262.3937860858429,19.760701176811622
131.1474396954505,262.4197688658971,19.761247720159236
130.8987941718008,262.44575164595125,19.761794263506847
130.65014864815112,262.4717344260054,19.76234080685446
130.40150312450143,262.4977172060596,19.76288735020207
130.15285760085175,262.52369998611374,19.763433893549685
129.90421207720206,262.5496827661679,19.763980436897295
129.65556655355238,262.57566554622207,19.76452698024491
129.4069210299027,262.60164832627623,19.76507352359252
129.158275506253,262.6276311063304,19.765620066940134
128.90962998260332,262.65361388638456,19.766166610287744
128.66098445895364,262.6795966664387,19.766713153635358
128.41233893530395,262.7055794464929,19.76725969698297
128.16369341165426,262.73156222654706,19.767806240330582
127.91504788800458,262.7575450066012,19.768352783678193
127.6664023643549,262.7835277866554,19.768899327025807
127.41775684070521,262.80951056670955,19.769445870373417
127.16911131705552,262.8354933467637,19.76999241372103
126.92046579340584,262.8614761268179,19.77053895706864
126.67182026975615,262.88745890687204,19.771085500416255
126.42317474610647,262.9134416869262,19.771632043763866
126.17452922245678,262.93942446698037,19.77217858711148
125.9258836988071,262.96540724703453,19.77272513045909
125.67723817515741,262.9913900270887,19.773271673806704
125.42859265150773,263.01737280714286,19.773818217154314
125.17994712785804,263.043355587197,19.77436476050193
124.93130160420836,263.0693383672512,19.77491130384954
124.68265608055867,263.0953211473054,19.775457847197153
124.43401055690899,263.1213039273596,19.776004390544763
124.1853650332593,263.1472867074138,19.776550933892377
123.93671950960962,263.17326948746796,19.777097477239987
123.68807398595993,263.1992522675222,19.7776440205876
123.43942846231025,263.22523504757635,19.778190563935212
123.19078293866056,263.25121782763057,19.778737107282826
122.94213741501088,263.27720060768473,19.779283650630436
122.69349189136119,263.30318338773895,19.77983019397805
122.4448463677115,263.3291661677931,19.78037673732566
122.19620084406182,263.35514894784734,19.780923280673274
121.94755532041214,263.3811317279015,19.781469824020885
121.69890979676245,263.4071145079557,19.7820163673685
121.45026427311277,263.4330972880099,19.78256291071611
121.20161874946308,263.4590800680641,19.783109454063723
120.9529732258134,263.4850628481183,19.783655997411334
120.70432770216371,263.5110456281725,19.784202540758947
120.45568217851402,263.53702840822666,19.784749084106558
120.20703665486434,263.5630111882809,19.785295627454172
119.95839113121465,263.58899396833505,19.785842170801782
119.70974560756497,263.61497674838927,19.786388714149396
119.46110008391528,263.64095952844343,19.786935257497007
119.2124545602656,263.66694230849765,19.78748180084462
118.96380903661591,263.6929250885518,19.78802834419223
118.71516351296623,263.71890786860604,19.788574887539845
118.46651798931654,263.7448906486602,19.789121430887455
118.21787246566686,263.7708734287144,19.78966797423507
117.96922694201717,263.7968562087686,19.79021451758268
117.72058141836749,263.8228389888228,19.790761060930294
117.4719358947178,263.848821768877,19.791307604277904
117.22329037106812,263.8748045489312,19.791854147625518
116.97464484741843,263.90078732898536,19.79240069097313
116.72599932376875,263.9267701090396,19.792947234320742
116.47735380011906,263.95275288909374,19.793493777668353
116.22870827646938,263.97873566914797,19.794040321015967
115.98006275281969,264.00471844920213,19.794586864363577
115.73141722917,264.03070122925635,19.79513340771119
115.48277170552032,264.0566840093105,19.7956799510588
115.23412618187064,264.08266678936474,19.796226494406415
114.98548065822095,264.1086495694189,19.796773037754026
114.73683513457127,264.1346323494731,19.79731958110164
