x,y,z
246.9911094626639,256.59611256594417,19.519410093211448
246.88735461654886,256.8235647233905,19.520079406770463
246.78359977043382,257.05101688083687,19.52074872032948
246.6798449243188,257.2784690382832,19.521418033888494
246.57609007820375,257.50592119572957,19.52208734744751
246.4723352320887,257.7333733531759,19.522756661006525
246.36858038597367,257.96082551062227,19.52342597456554
246.26482553985863,258.1882776680686,19.524095288124556
246.1610706937436,258.415729825515,19.52476460168357
246.05731584762856,258.6431819829613,19.525433915242587
245.95356100151352,258.8706341404077,19.526103228801603
245.84980615539848,259.098086297854,19.526772542360618
245.74605130928344,259.3255384553004,19.527441855919633
245.6422964631684,259.5529906127467,19.52811116947865
245.53854161705337,259.7804427701931,19.528780483037664
245.43478677093833,260.0078949276394,19.52944979659668
245.3310319248233,260.2353470850858,19.530119110155695
245.22727707870825,260.4627992425321,19.53078842371471
245.12352223259322,260.6902513999785,19.531457737273726
245.01976738647818,260.91770355742483,19.53212705083274
244.91601254036314,261.1451557148712,19.532796364391757
244.8122576942481,261.37260787231753,19.533465677950772
244.70850284813307,261.6000600297639,19.534134991509788
244.60474800201803,261.82751218721023,19.534804305068803
244.500993155903,262.0549643446566,19.53547361862782
244.39723830978795,262.28241650210293,19.536142932186834
244.2934834636729,262.5098686595493,19.53681224574585
244.18972861755788,262.73732081699563,19.537481559304865
244.08597377144284,262.964772974442,19.53815087286388
243.9822189253278,263.19222513188834,19.538820186422896
243.87846407921276,263.4196772893347,19.53948949998191
243.77470923309772,263.64712944678104,19.540158813540927
243.6709543869827,263.8745816042274,19.540828127099942
243.56719954086765,264.10203376167374,19.541497440658958
243.4634446947526,264.3294859191201,19.542166754217973
243.35968984863757,264.55693807656644,19.54283606777699
243.25593500252253,264.7843902340128,19.543505381336004
243.1521801564075,265.01184239145914,19.54417469489502
243.04842531029246,265.2392945489055,19.544844008454035
242.94467046417742,265.46674670635184,19.54551332201305
242.84091561806238,265.6941988637982,19.546182635572066
242.73716077194734,265.92165102124454,19.54685194913108
242.6334059258323,266.1491031786909,19.547521262690097
242.52965107971727,266.37655533613724,19.548190576249112
242.42589623360223,266.6040074935836,19.548859889808128
242.3221413874872,266.83145965102995,19.549529203367143
242.21838654137215,267.0589118084763,19.55019851692616
242.11463169525712,267.28636396592265,19.550867830485174
242.01087684914208,267.513816123369,19.55153714404419
241.90712200302704,267.74126828081535,19.552206457603205
241.803367156912,267.9687204382617,19.55287577116222
241.69961231079697,268.19617259570805,19.553545084721236
241.59585746468193,268.4236247531544,19.55421439828025
241.4921026185669,268.65107691060075,19.554883711839267
241.38834777245185,268.8785290680471,19.555553025398282
241.2845929263368,269.10598122549345,19.556222338957298
241.18083808022178,269.3334333829398,19.556891652516313
241.07708323410674,269.56088554038615,19.55756096607533
240.9733283879917,269.7883376978325,19.558230279634344
240.86957354187666,270.01578985527885,19.55889959319336
240.76581869576162,270.2432420127252,19.559568906752375
240.6620638496466,270.47069417017156,19.56023822031139
240.55830900353155,270.6981463276179,19.560907533870406
240.4545541574165,270.92559848506426,19.56157684742942
240.35079931130147,271.1530506425106,19.562246160988437
240.24704446518643,271.38050279995696,19.562915474547452
240.1432896190714,271.6079549574033,19.563584788106468
240.03953477295636,271.83540711484966,19.564254101665483
239.93577992684132,272.062859272296,19.5649234152245
239.83202508072628,272.29031142974236,19.565592728783514
239.72827023461124,272.5177635871887,19.56626204234253
239.6245153884962,272.74521574463506,19.566931355901545
239.52076054238117,272.9726679020814,19.56760066946056
239.41700569626613,273.20012005952776,19.568269983019576
239.3132508501511,273.4275722169741,19.56893929657859
239.20949600403605,273.65502437442046,19.569608610137607
239.10574115792102,273.8824765318668,19.570277923696622
239.00198631180598,274.10992868931316,19.570947237255638
238.89823146569094,274.3373808467595,19.571616550814653
238.7944766195759,274.56483300420587,19.57228586437367
238.69072177346087,274.7922851616522,19.572955177932684
238.58696692734583,275.01973731909857,19.5736244914917
238.4832120812308,275.2471894765449,19.574293805050715
238.37945723511575,275.47464163399127,19.57496311860973
238.2757023890007,275.7020937914376,19.575632432168746
238.17194754288568,275.92954594888397,19.57630174572776
238.06819269677064,276.1569981063303,19.576971059286777
237.9644378506556,276.38445026377667,19.577640372845792
237.86068300454056,276.611902421223,19.578309686404808
237.75692815842552,276.8393545786694,19.578978999963823
237.65317331231049,277.0668067361157,19.57964831352284
237.54941846619545,277.2942588935621,19.580317627081854
237.4456636200804,277.5217110510084,19.58098694064087
237.34190877396537,277.7491632084548,19.581656254199885
237.23815392785033,277.9766153659011,19.5823255677589
237.1343990817353,278.2040675233475,19.582994881317916
237.03064423562026,278.4315196807938,19.58366419487693
236.92688938950522,278.6589718382402,19.584333508435947
236.82313454339018,278.8864239956865,19.585002821994962
236.71937969727514,279.1138761531329,19.585672135553978
236.6156248511601,279.34132831057923,19.586341449112993
236.51187000504507,279.5687804680256,19.58701076267201
236.40811515893003,279.79623262547193,19.587680076231024
236.304360312815,280.0236847829183,19.58834938979004
236.20060546669995,280.25113694036463,19.589018703349055
236.09685062058492,280.478589097811,19.58968801690807
235.99309577446988,280.70604125525733,19.590357330467086
235.88934092835484,280.9334934127037,19.5910266440261
235.7855860822398,281.16094557015003,19.591695957585117
235.68183123612476,281.3883977275964,19.592365271144132
235.57807639000973,281.61584988504273,19.593034584703148
235.4743215438947,281.8433020424891,19.593703898262163
235.37056669777965,282.07075419993544,19.59437321182118
235.2668118516646,282.2982063573818,19.595042525380194
235.16305700554958,282.52565851482814,19.59571183893921
235.05930215943454,282.7531106722745,19.596381152498225
234.9555473133195,282.98056282972084,19.59705046605724
234.85179246720446,283.2080149871672,19.597719779616256
234.74803762108942,283.43546714461354,19.59838909317527
234.64428277497439,283.6629193020599,19.599058406734287
234.54052792885935,283.89037145950624,19.599727720293302
234.4367730827443,284.1178236169526,19.600397033852317
234.33301823662927,284.34527577439894,19.601066347411333
234.22926339051423,284.5727279318453,19.60173566097035
234.1255085443992,284.80018008929164,19.602404974529364
234.02175369828416,285.027632246738,19.60307428808838
233.91799885216912,285.25508440418434,19.603743601647395
233.81424400605408,285.4825365616307,19.60441291520641
233.71048915993904,285.70998871907705,19.605082228765426
233.606734313824,285.9374408765234,19.60575154232444
233.50297946770897,286.16489303396975,19.606420855883457
233.39922462159393,286.3923451914161,19.607090169442472
233.2954697754789,286.61979734886245,19.607759483001487
233.19171492936385,286.8472495063088,19.608428796560503
233.08796008324882,287.07470166375515,19.60909811011952
232.98420523713378,287.3021538212015,19.609767423678534
232.88045039101874,287.52960597864785,19.61043673723755
232.7766955449037,287.7570581360942,19.611106050796565
232.67294069878866,287.98451029354055,19.61177536435558
232.56918585267363,288.2119624509869,19.612444677914596
232.4654310065586,288.43941460843325,19.61311399147361
232.36167616044355,288.6668667658796,19.613783305032626
232.2579213143285,288.89431892332595,19.614452618591642
232.15416646821348,289.1217710807723,19.615121932150657
232.05041162209844,289.34922323821866,19.615791245709673
231.9466567759834,289.576675395665,19.61646055926869
231.84290192986836,289.80412755311136,19.617129872827704
231.73914708375332,290.0315797105577,19.61779918638672
231.63539223763829,290.25903186800406,19.618468499945735
231.53163739152325,290.4864840254504,19.61913781350475
231.4278825454082,290.71393618289676,19.619807127063766
231.32412769929317,290.9413883403431,19.62047644062278
231.22037285317813,291.16884049778946,19.621145754181796
231.1166180070631,291.3962926552358,19.621815067740812
231.01286316094806,291.62374481268216,19.622484381299827
230.90910831483302,291.8511969701285,19.623153694858843
230.80535346871798,292.07864912757486,19.623823008417858
230.70159862260294,292.3061012850212,19.624492321976874
230.5978437764879,292.53355344246756,19.62516163553589
230.49408893037287,292.7610055999139,19.625830949094905
230.39033408425783,292.98845775736027,19.62650026265392
230.2865792381428,293.2159099148066,19.627169576212935
230.18282439202775,293.44336207225297,19.62783888977195
230.07906954591272,293.6708142296993,19.628508203330966
229.97531469979768,293.89826638714567,19.629177516889982
229.87155985368264,294.125718544592,19.629846830448997
229.7678050075676,294.35317070203837,19.630516144008013
229.66405016145256,294.5806228594847,19.631185457567028
229.56029531533753,294.80807501693107,19.631854771126044
229.4565404692225,295.0355271743774,19.63252408468506
229.35278562310745,295.2629793318238,19.633193398244075
229.2490307769924,295.4904314892701,19.63386271180309
229.14527593087738,295.7178836467165,19.634532025362105
229.04152108476234,295.9453358041628,19.63520133892112
228.9377662386473,296.1727879616092,19.635870652480136
228.83401139253226,296.4002401190555,19.63653996603915
228.73025654641722,296.6276922765019,19.637209279598167
228.62650170030219,296.8551444339482,19.637878593157183
228.52274685418715,297.0825965913946,19.638547906716198
228.4189920080721,297.3100487488409,19.639217220275214
228.31523716195707,297.5375009062873,19.63988653383423
228.21148231584203,297.7649530637336,19.640555847393244
228.107727469727,297.99240522118,19.64122516095226
228.00397262361196,298.21985737862633,19.641894474511275
227.90021777749692,298.4473095360727,19.64256378807029
227.79646293138188,298.67476169351903,19.643233101629306
227.69270808526684,298.9022138509654,19.64390241518832
227.5889532391518,299.12966600841173,19.644571728747337
227.48519839303677,299.3571181658581,19.645241042306353
227.38144354692173,299.58457032330443,19.645910355865368
227.2776887008067,299.8120224807508,19.646579669424383
227.17393385469165,300.03947463819713,19.6472489829834
227.07017900857662,300.2669267956435,19.647918296542414
226.96642416246158,300.49437895308984,19.64858761010143
226.86266931634654,300.7218311105362,19.649256923660445
226.7589144702315,300.94928326798254,19.64992623721946
226.65515962411646,301.1767354254289,19.650595550778476
226.55140477800143,301.40418758287524,19.65126486433749
226.4476499318864,301.6316397403216,19.651934177896507
226.34389508577135,301.85909189776794,19.652603491455523
226.2401402396563,302.0865440552143,19.653272805014538
226.13638539354127,302.31399621266064,19.653942118573553
226.03263054742624,302.541448370107,19.65461143213257
225.9288757013112,302.76890052755334,19.655280745691584
225.82512085519616,302.9963526849997,19.6559500592506
225.72136600908112,303.22380484244604,19.656619372809615
225.61761116296609,303.4512569998924,19.65728868636863
225.51385631685105,303.67870915733874,19.657957999927646
225.410101470736,303.9061613147851,19.65862731348666
225.30634662462097,304.13361347223145,19.659296627045677
225.20259177850593,304.3610656296778,19.659965940604692
225.0988369323909,304.58851778712415,19.660635254163708
224.99508208627586,304.8159699445705,19.661304567722723
224.89132724016082,305.04342210201685,19.66197388128174
224.78757239404578,305.2708742594632,19.662643194840754
224.68381754793074,305.49832641690955,19.66331250839977
224.5800627018157,305.7257785743559,19.663981821958785
224.47630785570067,305.95323073180225,19.6646511355178
224.37255300958563,306.1806828892486,19.665320449076816
224.2687981634706,306.40813504669495,19.66598976263583
224.16504331735555,306.6355872041413,19.666659076194847
224.06128847124052,306.86303936158765,19.667328389753862
223.95753362512548,307.090491519034,19.667997703312878
223.85377877901044,307.31794367648035,19.668667016871893
223.7500239328954,307.5453958339267,19.66933633043091
223.64626908678036,307.77284799137306,19.670005643989924
223.54251424066533,308.0003001488194,19.67067495754894
223.4387593945503,308.22775230626576,19.671344271107955
223.33500454843525,308.4552044637121,19.67201358466697
223.2312497023202,308.68265662115846,19.672682898225986
223.12749485620517,308.9101087786048,19.673352211785
223.02374001009014,309.13756093605116,19.674021525344017
222.9199851639751,309.3650130934975,19.674690838903032
222.81623031786006,309.59246525094386,19.675360152462048
222.71247547174502,309.8199174083902,19.676029466021063
222.60872062562999,310.04736956583656,19.67669877958008
222.50496577951495,310.2748217232829,19.677368093139094
222.4012109333999,310.50227388072926,19.67803740669811
222.29745608728487,310.7297260381756,19.678706720257125
222.19370124116983,310.95717819562196,19.67937603381614
222.0899463950548,311.1846303530683,19.680045347375156
221.98619154893976,311.41208251051467,19.68071466093417
221.88243670282472,311.639534667961,19.681383974493187
221.77868185670968,311.86698682540737,19.682053288052202
221.67492701059464,312.0944389828537,19.682722601611218
221.5711721644796,312.32189114030007,19.683391915170233
221.46741731836457,312.5493432977464,19.68406122872925
221.36366247224953,312.77679545519277,19.684730542288264
221.2599076261345,313.0042476126391,19.68539985584728
221.15615278001945,313.23169977008547,19.686069169406295
221.05239793390442,313.4591519275318,19.68673848296531
220.94864308778938,313.68660408497817,19.687407796524326
220.84488824167434,313.9140562424245,19.68807711008334
220.7411333955593,314.1415083998709,19.688746423642357
220.63737854944426,314.3689605573172,19.689415737201372
220.53362370332923,314.5964127147636,19.690085050760388
220.4298688572142,314.8238648722099,19.690754364319403
220.32611401109915,315.0513170296563,19.69142367787842
220.2223591649841,315.2787691871026,19.692092991437434
220.11860431886907,315.506221344549,19.69276230499645
220.01484947275404,315.7336735019953,19.693431618555465
219.911094626639,315.9611256594417,19.69410093211448
219.80733978052396,316.188577816888,19.694770245673496
219.70358493440892,316.4160299743344,19.69543955923251
219.59983008829388,316.64348213178073,19.696108872791527
219.49607524217885,316.8709342892271,19.696778186350542
219.3923203960638,317.09838644667343,19.697447499909558
219.28856554994877,317.3258386041198,19.698116813468573
219.18481070383373,317.55329076156613,19.69878612702759
219.0810558577187,317.7807429190125,19.699455440586604
218.97730101160366,318.00819507645883,19.70012475414562
218.87354616548862,318.2356472339052,19.700794067704635
218.76979131937358,318.46309939135153,19.70146338126365
218.66603647325854,318.6905515487979,19.702132694822666
218.5622816271435,318.91800370624424,19.70280200838168
218.45852678102847,319.1454558636906,19.703471321940697
218.35477193491343,319.37290802113694,19.704140635499712
218.2510170887984,319.6003601785833,19.704809949058728
218.14726224268335,319.82781233602964,19.705479262617743
218.04350739656832,320.055264493476,19.70614857617676
217.93975255045328,320.28271665092234,19.706817889735774
217.83599770433824,320.5101688083687,19.70748720329479
217.7322428582232,320.73762096581504,19.708156516853805
217.62848801210816,320.9650731232614,19.70882583041282
217.52473316599313,321.19252528070774,19.709495143971836
217.4209783198781,321.4199774381541,19.71016445753085
217.31722347376305,321.64742959560044,19.710833771089867
217.213468627648,321.8748817530468,19.711503084648882
217.10971378153297,322.10233391049314,19.712172398207898
217.00595893541794,322.3297860679395,19.712841711766913
216.9022040893029,322.55723822538584,19.71351102532593
216.79844924318786,322.7846903828322,19.714180338884944
216.69469439707282,323.01214254027855,19.71484965244396
216.59093955095778,323.2395946977249,19.715518966002975
216.48718470484275,323.46704685517125,19.71618827956199
216.3834298587277,323.6944990126176,19.716857593121006
216.27967501261267,323.92195117006395,19.71752690668002
216.17592016649763,324.1494033275103,19.718196220239037
216.0721653203826,324.37685548495665,19.718865533798052
215.96841047426756,324.604307642403,19.719534847357068
215.86465562815252,324.83175979984935,19.720204160916083
215.76090078203748,325.0592119572957,19.7208734744751
215.65714593592244,325.28666411474205,19.721542788034114
215.5533910898074,325.5141162721884,19.72221210159313
215.44963624369237,325.74156842963475,19.722881415152145
215.34588139757733,325.9690205870811,19.72355072871116
215.2421265514623,326.19647274452745,19.724220042270176
215.13837170534725,326.4239249019738,19.72488935582919
215.03461685923222,326.65137705942016,19.725558669388207
214.93086201311718,326.8788292168665,19.726227982947222
214.82710716700214,327.10628137431286,19.726897296506237
214.7233523208871,327.3337335317592,19.727566610065253
214.61959747477206,327.56118568920556,19.72823592362427
214.51584262865703,327.7886378466519,19.728905237183284
214.412087782542,328.01609000409826,19.7295745507423
214.30833293642695,328.2435421615446,19.730243864301315
214.2045780903119,328.47099431899096,19.73091317786033
214.10082324419685,328.6984464764373,19.731582491419346
213.9970683980818,328.92589863388366,19.73225180497836
213.89331355196674,329.15335079133,19.732921118537377
213.7895587058517,329.38080294877636,19.733590432096392
213.68580385973667,329.6082551062227,19.734259745655407
213.5820490136216,329.83570726366906,19.734929059214423
213.47829416750653,330.0631594211154,19.73559837277344
213.3745393213915,330.29061157856177,19.736267686332454
213.27078447527646,330.5180637360081,19.73693699989147
213.1670296291614,330.74551589345447,19.737606313450485
213.06327478304635,330.9729680509008,19.7382756270095
212.9595199369313,331.20042020834717,19.738944940568516
212.85576509081625,331.4278723657935,19.73961425412753
212.75201024470118,331.65532452323987,19.740283567686546
212.64825539858614,331.8827766806862,19.740952881245562
212.5445005524711,332.11022883813257,19.741622194804577
212.44074570635604,332.3376809955789,19.742291508363593
212.336990860241,332.5651331530253,19.74296082192261
212.23323601412594,332.7925853104716,19.743630135481624
212.1294811680109,333.020037467918,19.74429944904064
212.02572632189583,333.2474896253643,19.744968762599655
211.9219714757808,333.4749417828107,19.745638076158667
211.81821662966576,333.702393940257,19.746307389717682
211.7144617835507,333.9298460977034,19.746976703276694
211.61070693743565,334.1572982551497,19.74764601683571
211.5069520913206,334.3847504125961,19.74831533039472
211.40319724520555,334.6122025700424,19.748984643953737
211.2994423990905,334.8396547274888,19.74965395751275
211.19568755297544,335.06710688493513,19.750323271071764
211.0919327068604,335.2945590423815,19.750992584630776
210.98817786074534,335.52201119982783,19.75166189818979
210.8844230146303,335.7494633572742,19.752331211748803
210.78066816851523,335.97691551472053,19.75300052530782
210.6769133224002,336.2043676721669,19.75366983886683
210.57315847628516,336.43181982961323,19.754339152425846
210.4694036301701,336.6592719870596,19.755008465984858
210.36564878405505,336.88672414450593,19.755677779543873
210.26189393794,337.1141763019523,19.756347093102885
210.15813909182495,337.34162845939863,19.7570164066619
210.0543842457099,337.569080616845,19.757685720220913
209.95062939959485,337.79653277429134,19.758355033779928
209.84687455347978,338.0239849317377,19.75902434733894
209.74311970736474,338.25143708918404,19.759693660897955
209.6393648612497,338.4788892466304,19.760362974456967
209.53561001513464,338.70634140407674,19.761032288015983
209.4318551690196,338.9337935615231,19.761701601574995
209.32810032290456,339.16124571896944,19.76237091513401
209.2243454767895,339.3886978764158,19.763040228693022
209.12059063067446,339.61615003386214,19.763709542252037
209.0168357845594,339.8436021913085,19.76437885581105
208.91308093844435,340.07105434875484,19.765048169370065
208.8093260923293,340.2985065062012,19.765717482929077
208.70557124621425,340.52595866364754,19.766386796488092
208.6018164000992,340.7534108210939,19.767056110047104
208.49806155398414,340.98086297854024,19.76772542360612
208.39430670786908,341.2083151359866,19.76839473716513
208.29055186175404,341.43576729343295,19.769064050724147
208.186797015639,341.6632194508793,19.76973336428316
208.08304216952394,341.89067160832565,19.770402677842174
207.9792873234089,342.118123765772,19.771071991401186
207.87553247729383,342.34557592321835,19.7717413049602
207.7717776311788,342.5730280806647,19.772410618519213
207.66802278506376,342.80048023811105,19.77307993207823
207.5642679389487,343.0279323955574,19.77374924563724
207.46051309283365,343.25538455300375,19.774418559196256
207.35675824671858,343.4828367104501,19.775087872755268
207.25300340060355,343.71028886789645,19.775757186314284
207.1492485544885,343.9377410253428,19.776426499873295
207.04549370837344,344.16519318278915,19.77709581343231
206.9417388622584,344.3926453402355,19.777765126991323
206.83798401614334,344.62009749768185,19.77843444055034
206.7342291700283,344.8475496551282,19.77910375410935
206.63047432391323,345.07500181257456,19.779773067668366
206.5267194777982,345.3024539700209,19.780442381227378
206.42296463168316,345.52990612746726,19.781111694786393
206.3192097855681,345.7573582849136,19.781781008345405
206.21545493945305,345.98481044235996,19.78245032190442
206.111700093338,346.2122625998063,19.783119635463432
206.00794524722295,346.43971475725266,19.783788949022448
205.90419040110788,346.667166914699,19.78445826258146
205.80043555499284,346.89461907214536,19.785127576140475
205.6966807088778,347.1220712295917,19.785796889699487
205.59292586276274,347.34952338703806,19.786466203258502
205.4891710166477,347.5769755444844,19.787135516817514
205.38541617053264,347.80442770193076,19.78780483037653
205.2816613244176,348.0318798593771,19.78847414393554
205.17790647830253,348.25933201682346,19.789143457494557
205.0741516321875,348.4867841742698,19.78981277105357
204.97039678607246,348.71423633171617,19.790482084612584
204.8666419399574,348.9416884891625,19.791151398171596
204.76288709384235,349.16914064660887,19.79182071173061
204.65913224772729,349.3965928040552,19.792490025289624
204.55537740161225,349.62404496150157,19.793159338848636
204.45162255549718,349.8514971189479,19.79382865240765
204.34786770938214,350.07894927639427,19.794497965966663
204.2441128632671,350.3064014338406,19.79516727952568
204.14035801715204,350.53385359128697,19.79583659308469
204.036603171037,350.7613057487333,19.796505906643706
203.93284832492193,350.98875790617967,19.797175220202718
203.8290934788069,351.216210063626,19.797844533761733
203.72533863269183,351.4436622210724,19.798513847320745
203.6215837865768,351.6711143785187,19.79918316087976
203.51782894046175,351.8985665359651,19.799852474438772
203.4140740943467,352.1260186934114,19.800521787997788
203.31031924823165,352.3534708508578,19.8011911015568
203.20656440211658,352.5809230083041,19.801860415115815
203.10280955600155,352.8083751657505,19.802529728674827
202.99905470988648,353.0358273231968,19.803199042233842
202.89529986377144,353.2632794806432,19.803868355792854
202.7915450176564,353.4907316380895,19.80453766935187
202.68779017154134,353.7181837955359,19.80520698291088
202.5840353254263,353.94563595298223,19.805876296469897
202.48028047931123,354.1730881104286,19.80654561002891
202.3765256331962,354.40054026787493,19.807214923587924
202.27277078708113,354.6279924253213,19.807884237146936
202.1690159409661,354.85544458276763,19.808553550705952
202.06526109485105,355.082896740214,19.809222864264964
201.961506248736,355.31034889766033,19.80989217782398
201.85775140262095,355.5378010551067,19.81056149138299
201.75399655650588,355.76525321255303,19.811230804942007
201.65024171039084,355.9927053699994,19.81190011850102
201.54648686427578,356.22015752744574,19.812569432060034
201.44273201816074,356.4476096848921,19.813238745619046
201.3389771720457,356.67506184233844,19.81390805917806
201.23522232593064,356.9025139997848,19.814577372737073
201.1314674798156,357.12996615723114,19.81524668629609
201.02771263370053,357.3574183146775,19.8159159998551
200.9239577875855,357.58487047212384,19.816585313414116
200.82020294147046,357.8123226295702,19.817254626973128
200.7164480953554,358.03977478701654,19.817923940532143
200.61269324924035,358.2672269444629,19.818593254091155
200.50893840312528,358.49467910190924,19.81926256765017
200.40518355701025,358.7221312593556,19.819931881209182
200.30142871089518,358.94958341680194,19.820601194768198
200.19767386478014,359.1770355742483,19.82127050832721
200.09391901866508,359.40448773169464,19.821939821886225
199.99016417255004,359.631939889141,19.822609135445237
199.886409326435,359.85939204658735,19.823278449004253
199.78265448031993,360.0868442040337,19.823947762563265
199.6788996342049,360.31429636148005,19.82461707612228
199.57514478808983,360.5417485189264,19.825286389681292
199.4713899419748,360.76920067637275,19.825955703240307
199.36763509585975,360.9966528338191,19.82662501679932
199.2638802497447,361.22410499126545,19.827294330358335
199.16012540362965,361.4515571487118,19.827963643917347
199.05637055751458,361.67900930615815,19.828632957476362
198.95261571139955,361.9064614636045,19.829302271035374
198.8488608652845,362.13391362105085,19.82997158459439
198.74510601916944,362.3613657784972,19.8306408981534
198.6413511730544,362.58881793594355,19.831310211712417
198.53759632693934,362.8162700933899,19.83197952527143
198.4338414808243,363.04372225083625,19.832648838830444
198.33008663470923,363.2711744082826,19.833318152389456
198.2263317885942,363.49862656572896,19.83398746594847
198.12257694247913,363.7260787231753,19.834656779507483
198.0188220963641,363.95353088062166,19.8353260930665
197.91506725024902,364.180983038068,19.83599540662551
197.811312404134,364.40843519551436,19.836664720184526
197.70755755801895,364.6358873529607,19.837334033743538
197.60380271190388,364.86333951040706,19.838003347302553
197.50004786578884,365.0907916678534,19.838672660861565
197.3962930196738,365.31824382529976,19.83934197442058
197.29253817355874,365.5456959827461,19.840011287979593
197.18878332744367,365.77314814019246,19.840680601538608
197.08502848132864,366.0006002976388,19.84134991509762
196.9812736352136,366.22805245508516,19.842019228656635
196.87751878909853,366.4555046125315,19.842688542215647
196.7737639429835,366.68295676997786,19.843357855774663
196.67000909686843,366.9104089274242,19.844027169333675
196.5662542507534,367.13786108487056,19.84469648289269
196.46249940463835,367.3653132423169,19.845365796451702
196.35874455852328,367.59276539976327,19.846035110010718
196.25498971240825,367.8202175572096,19.84670442356973
196.15123486629318,368.04766971465597,19.847373737128745
196.04748002017814,368.2751218721023,19.848043050687757
195.9437251740631,368.50257402954867,19.848712364246772
195.83997032794804,368.730026186995,19.849381677805784
195.736215481833,368.95747834444137,19.8500509913648
195.63246063571793,369.1849305018877,19.85072030492381
195.5287057896029,369.41238265933407,19.851389618482827
195.42495094348783,369.6398348167804,19.85205893204184
195.3211960973728,369.8672869742268,19.852728245600854
195.21744125125775,370.0947391316731,19.853397559159866
195.1136864051427,370.3221912891195,19.85406687271888
195.00993155902765,370.5496434465658,19.854736186277893
194.90617671291258,370.7770956040122,19.85540549983691
194.80242186679754,371.0045477614585,19.85607481339592
194.69866702068248,371.2319999189049,19.856744126954936
194.59491217456744,371.4594520763512,19.857413440513948
194.4911573284524,371.6869042337976,19.858082754072964
194.38740248233734,371.9143563912439,19.858752067631976
194.2836476362223,372.1418085486903,19.85942138119099
194.17989279010723,372.36926070613663,19.860090694750003
194.0761379439922,372.596712863583,19.86076000830902
193.97238309787713,372.82416502102933,19.86142932186803
193.8686282517621,373.0516171784757,19.862098635427046
193.76487340564705,373.27906933592203,19.862767948986058
193.66111855953199,373.5065214933684,19.863437262545073
193.55736371341695,373.73397365081473,19.864106576104085
193.45360886730188,373.9614258082611,19.8647758896631
